label,x0,x1,x2,x3,imp4,x5,x6,x7,imp8,x9,x10,imp11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49
-70.45560089639335,0.1335409047822823,0.3885786045309641,0.5387559924463692,-0.11122606134870032,0.33088023221445706,0.5079913269125437,-2.152890592952483,-0.7355299425897666,0.8335289616089246,-1.092312764672579,1.6725723868377034,-1.9937356425714554,0.37405656984757213,2.319329539981694,0.7081086766885905,0.39331783939437187,-0.9206735930793662,-1.8362053731032966,0.26739231407190295,-1.331232953557778,0.1920491164900316,-0.006070911539893324,1.091310120594269,-0.09888965319114267,-0.3164084496948019,-0.05576907765770601,0.5583269125217224,0.609138120907177,1.2360931752104374,0.14171691363990474,-0.3091164642025014,0.8384907744516419,0.4190190093660452,-1.4137144969049802,0.9190764829877686,1.2276689924732922,0.9567023167945841,-0.7859894605079495,-1.2096410186912054,0.08182935854756501,0.3216978061960136,-0.9039076414647897,-0.29027454418865134,1.2130976999791834,-0.1524698363805439,0.0760053914124115,2.4929995174327906,-1.1033666061738736,-0.7050118557584089,0.169360824036078
-47.588807533165664,-0.971656734541286,0.8004095252276823,0.5211224283793383,-0.1973384203073261,-1.7730324682068814,0.5161782871149584,0.43192254467394064,-0.194908280352681,1.2619215007139917,0.655900776529761,-2.1356742139786955,-0.9057323008626189,-0.6537663386488198,1.1241127199860135,-0.6267172245899651,0.9475264621228578,0.645215585950057,0.7250957868479971,-0.16306696394376388,0.513085420097293,-0.7728776678236091,1.188913371474643,0.5935567222808619,1.0701502383164274,0.19473619471877485,0.22323891412915967,-0.05489400061628639,-2.9403886346642802,1.1337700968670645,-0.38851845308888583,0.4070522871245351,0.7083038472010638,3.1377485336599937,0.08958068125524882,-0.026521259249060063,-0.5956612940434921,0.8623934723827588,0.9531250453760867,1.3744380931708173,0.3514482075415829,-0.7449026448064491,-0.1512732836535117,-0.8818746512277178,-0.018708756445897416,-1.3796181647889305,0.28555407485765694,0.7542913298135743,-0.6414815952229522,1.0560568090660518,0.5556044660034485
79.59264097241729,0.2094700836477726,-0.6135876053627944,-0.8963326585920618,0.8524686434329506,1.3931812579349059,0.9189148546583293,-1.079842447781487,1.4521176991825604,0.8393491142316022,0.8089192693927194,-1.0056013756894657,0.8728243510056346,-0.966156723370417,-1.176962112769968,-0.0059547092127293835,1.8205439079418155,0.21930233720043607,1.0215153927818639,0.4217800742508709,1.193112945851028,-0.5663945912147232,0.5457867135323555,-0.5964114079688796,0.15808922532318442,-0.5844552918504382,0.655403829850237,-1.0701915628943317,-0.2991817724274345,0.014149264965758293,-0.22153659758373817,0.8316167861804036,-2.1715714047604475,0.36016418394576694,-0.5706404302001128,-0.2775442563155516,-0.07938842440570287,0.784002779310748,-0.18826133508630655,-0.3004659487207037,-0.00811320161175029,1.310191908080897,-1.2291835978004162,1.2912738390158789,-0.7493576894227776,-0.9845340504819681,1.719040612841821,0.19624094066672046,-0.45965677227299695,-0.5376457577798165,0.7918593103880676
-2.138591341194388,0.9137716213855857,0.7060789138151315,2.0860470495371137,-0.05390484900573916,0.33855287628591424,-0.14896930976729691,1.7963608229269636,1.1218578562304709,-0.9379255765363989,-1.548960525053475,0.5320061988219431,0.216624975404619,-1.0257526836402773,-0.002403840918853844,1.5898389781806839,-0.5892716517893062,-1.0147594931858521,-1.365824155415439,0.6789312900592783,-1.342127748485115,-1.0921636327180897,-1.0263692076658921,0.19613145902390733,1.6284685547723217,0.2579759812211809,-0.0003136726117747121,-1.1818741254208012,-0.9040682897360003,2.3200407220172594,0.4751677464953816,0.8347513263248821,1.23000057271915,0.3616610612470166,0.41644603810145264,-0.28438464960650933,1.1008213984226052,0.5740712208940013,1.3995946451457935,1.0613709648731335,-0.9647054257507148,-0.13699548944245826,-0.9823035803773146,1.5905820726178503,1.1038773433162576,-1.5457297866907331,0.44947391283230687,-0.24268127681203333,0.5027844268951942,1.7611881248673737,-0.36146276669398575
-114.7768444400965,0.1680153405325285,-1.040193719815898,-0.589112132781127,-0.4174303819894322,-0.9587784561867748,-0.3033500674771342,0.7662429750405095,0.3483417392461269,-1.3525086894407223,0.4964001177339411,0.690472686121513,-1.58358838978758,0.41299891213779755,-1.387868550455802,0.5008315910042116,0.7638603516334226,-0.9355962987624259,0.21668311896428621,0.41055008532761655,-0.6375875420759639,-0.05310680169691065,-1.8210860692944963,-0.4877053729487446,0.5843141664353099,2.0750650393485417,-0.06953228624226938,-1.1869933883057446,1.0743330047702437,-0.8978300664256293,1.144293068559939,-0.5509818035382495,-0.5976676832548571,0.26561699317253346,-0.912810919296513,-0.10047572057170515,-0.21406769772786138,-0.87847380134206,0.7424589135926203,0.3794053976051097,0.370211889941741,-0.2310694774576803,0.3440539215634665,-0.057390703001542406,1.1801281737415277,0.9452115346114836,1.0578141808207961,1.945195074276933,-0.2188662517356257,0.6577631761503737,-0.17791787580439816
-20.535105395297986,0.6256673477650062,-0.4465149520670211,1.158595579007404,0.82206015999449,0.25049285034587654,-0.07282891265687277,-1.5148472246858646,-0.2453881160028705,0.3464482094969757,-0.0771017094141042,1.8657745111447566,-0.6800247215784908,0.23225369716100355,0.01300189187790702,-1.0708924980611123,1.4535340771573169,-0.8206823183517105,0.47323762457354485,0.058208718445999896,0.714000494092092,-0.2646568332379561,0.21409374413020396,-0.8895144296255233,0.3853173797288368,0.3411519748166439,0.6565536086338297,-0.9746816702273214,-0.8158102849654383,-0.7537361643574896,0.8271832490360238,2.720169166589619,-1.245738778711988,0.4738329209117875,0.4127809269364983,-0.883857436201133,0.29307247329868125,0.4824724152431853,-0.2234627853258509,-0.7143514180263678,0.173180925851182,-1.142970297830623,1.8967929826539474,0.1537251059455279,0.27669079933001905,-0.8571575564162826,0.787084603742452,0.8563987943234723,-0.846793718068405,-1.1913034972026486,0.9633761292443218
64.2350501709714,-1.1979664292172616,-2.0993562644190256,-0.12334406404611045,-0.9394632419859826,0.240205843946223,0.06936980265806943,2.3921096352739926,-0.294455757588034,1.2531328247682434,-1.0084487325473497,-0.19569853114690144,0.7899197221808523,0.9695690257529068,1.3784696274615047,0.2867741123825862,0.1158245872269461,0.3090474430326539,-0.22104246353705057,0.8080361894020714,1.635797806135815,0.3896045240919878,-0.11480224875906367,1.5287478505409084,-0.048965030858450255,-2.0858978777333372,0.5030903686237468,-0.3187483152461331,-0.08104596472174376,1.452755545126183,-1.37383482489866,-2.220421008935126,0.5667717261841796,1.0600897399086655,-0.2357112448566685,0.7114105794654951,0.32685540061043733,-0.14720527868559727,0.5648423586001226,-1.3892987302109903,-0.6573725539947244,-0.8480655980305086,1.119244917564096,3.112910201043841,-1.4720370730267915,0.887079776446287,-1.029811848541845,0.683223014788808,0.19259691873130513,-0.05152292852464606,-0.6556877194614437
-67.49331269911545,-2.4883273534129895,0.6102161695892225,-1.28716356858425,-1.5193460754768424,-1.907807557877391,0.1704637709965709,-0.20661127969604665,-0.4511588584089988,-0.8603850107795019,-0.41142660711600243,0.486036289417637,-0.41360553342164424,1.8876876573401904,0.19042388992505774,0.4535087125544674,0.44921872128503426,-1.3971181851129912,-0.34254920085776497,0.42548993324023027,0.446872500802698,-0.5098066931908826,-0.5865312695639355,1.2002617497388293,-2.049941278577478,1.1539007342557472,-0.4711246518178786,-0.09363618873917084,-0.463161362085399,0.5517407999109204,-0.38852077518300926,0.03444101170584135,0.224216404290793,-1.5473039889383655,1.0383788510193166,1.1590740649558977,0.5565531245337582,-0.9822940342546795,0.058984221589597374,-1.3354815690998914,0.714609790636618,1.197246923645228,-2.832155598110569,-0.336254738681072,-1.8697416996954206,-0.6582484123338483,1.32579664754219,0.15697296096843422,-0.9627325652846123,1.0826910538870733,-0.5835993263460049
-40.301190654348275,-1.7258067287905967,1.7388996637975789,1.235782191822154,-1.7785875840065168,-0.12754912037753421,-0.2515388860444957,1.4223698616985077,-0.5041798310076715,1.5111549302473475,-0.6757080791616118,0.8868873900973003,-1.4511756900515589,-0.01208894784605456,0.6793732829565033,1.1941094030473725,-1.148794035158656,-1.0710536796490489,0.7833905092825955,0.6504500925361392,0.4620608932518965,0.6663125009092119,0.08531814256502405,0.34767648353833636,0.5225141052657575,0.0341524174880246,0.19894814679649453,0.4367385517335095,-0.4872285641135523,-0.08152267310164589,-1.0858251288851855,0.4625912928539512,-0.8082657216409264,-0.42076179368105326,1.192507512477975,0.4183982208886837,-1.252393444413119,-0.9811655311396816,-0.46440426230938764,0.3636318826249679,-0.8304444065565653,-1.503080301759818,0.31965182591897723,1.4015985929464294,-1.0872459388628026,-0.6775646523356551,0.40429475496169764,0.9788580507817954,-0.5975101946916416,-2.6042138566271342,0.6802161054504494
-12.585560131790984,0.6385924587773739,0.8356921120651418,-0.23894804686640975,0.5009171876243808,0.9261775475316414,-0.38455554422982535,-0.5768918695231487,0.09933230542922587,1.9094166404701305,-0.6626237589458467,-0.5923939242388692,-1.3985675738191412,0.5629692366905709,-1.6275424378831627,-0.06607979864731657,0.048084946661381994,-0.9075636620415979,-0.8604133652839524,0.37114587337130883,0.047398671316414016,0.25972250172148187,0.5298041779152828,-1.6694052811213718,-0.7968952554704768,0.5705986685931593,-0.8309501164110378,0.2704568257798388,0.543360192379935,0.751387123371789,-1.804882100664519,-0.9043166251044086,1.4415686206579004,-0.863990769679816,0.755391225825756,0.57707212718054,-0.6506425691218269,-1.2110161997624567,-0.6518361078021592,-0.48712538376469605,-2.4716445001272893,-0.6039851867158206,-0.977555244798551,-0.2030453860429927,-0.7632591565425169,-1.6615200622689599,-0.05023810944913695,-1.129706854657618,1.0062928092144405,0.04852162794482699,-0.5767713305683327
