label,imp0,imp1,x2
-82.87348200377268,-2.0173387981224113,-2.832325924984141,0.8139808601977412
73.21578412177756,1.8752253884833885,0.10451403607582113,0.5981721503347945
-44.35725567819627,-1.1140813582330875,-0.63093083373779,-0.9420601835742449
56.37019331509172,1.435856464085898,0.28456679047452627,-0.561050852022268
-27.301006340566346,-0.6886944334452347,-0.3109714664860723,0.40251620973532143
18.459300861126657,0.4824724152431853,-0.2234627853258509,0.714000494092092
41.21846779032918,1.1064617708120716,-1.2502160258948012,-0.422495895432434
-41.55816621566172,-1.0534690340732769,-0.3412312210234211,-0.06374992167917787
-21.42873587456029,-0.5060892911918885,-1.133042347377462,-0.22467990162987012
-22.746624216480438,-0.5655763678739903,-0.4713157211511179,0.718417423471641
6.127820820467483,0.17782979970543425,-0.5297677059230407,0.8048559381800797
-7.945309589547558,-0.23093453020867796,0.6962063648134184,1.8489560949453452
-26.868973871616628,-0.5969742867210739,-2.390304367469438,-0.41222074502447015
39.597552434252556,1.0294405559270405,-0.33689512678513855,-0.8464343014589786
37.84698256142376,0.91041849968557,1.5737342165551063,0.45668801073039916
10.63214482900869,0.27509347694375413,-0.05650612465920803,-0.5017577611697203
-7.359501566213413,-0.23875260206343432,1.2855822343616794,-0.05706129143115594
-32.45241482214115,-0.7961368031864954,-0.9500634974661272,-1.443604262169765
-0.22100859475539164,-0.004072837121435025,-0.0412596526500604,0.7497454754383477
-5.267110496495111,-0.17381485046937092,0.995954928226406,0.736227445165127
-5.556008086755726,-0.24266646142712253,2.580291898690775,0.5432569649742733
21.309502666101285,0.4704829961291065,1.9723444790822,0.46425123812300356
3.3891756769978385,0.0999881637655518,-0.3351431387781925,-0.1353342339231097
-34.00663713295369,-0.8927875154918841,0.5136144642310962,0.03471374875256186
28.930501174877328,0.7368371241051792,0.14805741389081464,-0.6431504101226553
59.17458084594649,1.540323979819886,-0.55317724534727,-0.2539517063972351
47.695002064799425,1.2395840064415615,-0.39622967810175985,1.0683793336940164
-83.81764230008082,-2.205294372755906,1.3897641339463556,-1.3452096708086025
70.90322820167245,1.7984800871381175,0.5529052285994815,-0.9365920062436421
41.908660149858754,1.0896295229091613,-0.35928530430641653,0.7172635437832151
-0.34398154857443936,-0.024830314126647098,0.4126413614429657,-0.42983282314785354
-1.580721057209749,-0.04282338131157488,0.058022734808395225,0.8484308822052846
-77.99451184725456,-2.0149012325066082,0.3343270545535034,-0.2899813544366399
31.911897228527685,0.8712972974572442,-1.3459796802467485,0.12637957954641182
8.771388149251246,0.22848217771819174,-0.08616210409949455,-0.5630810770523736
-15.941414105626666,-0.4245981660221425,0.397637501776279,-0.4627366479963379
21.847023537200936,0.5881572644358652,-0.7064755007657966,0.032264810771252796
-4.849934995083214,-0.10128071870153288,-0.5984375805810469,-0.9665878909853152
29.086929572562713,0.8233568294771726,-1.9795942758525282,-0.41343880237651026
