label,x0,x1,x2,x3,imp4,x5,x6,x7,x8,x9,x10,x11,x12,imp13,x14
-8.360585003911964,0.22391413406466143,-0.6013676439512137,0.5524899544171478,0.440474737960399,0.9407711879882159,1.3641404299738442,-0.9683444548636353,-0.2246331499970246,0.5500520990245519,-1.5929937335316693,0.31978193414253697,-0.019637798926681216,-1.3340254949182044,-0.9824873935383096,0.1053755061459599
8.56347299484478,0.4234583318303899,-0.3752951697134206,-1.4573047689855358,0.17541364182641137,-0.47083037650378173,0.5304234639752379,0.17451566154579515,-0.3798912086875837,0.11586075884199988,1.0766646515022715,-0.3797311250338392,0.3470662722002771,0.0629450965419935,0.5413793726352385,-0.35230487334917043
17.350040480833783,-0.40697436637337114,1.489599409447649,-1.290942219493224,2.3674143640271215,0.13965167421589658,0.014004967371380734,-1.743672602396536,0.813280406064593,-0.8438538774248993,1.15469376671672,-1.2703620463250862,-0.3777648875224771,0.28123049221860413,0.06502463118878012,0.15682301609819319
-52.19375394638972,-0.5789842199399048,2.1857306167225743,-2.044629003801268,0.006381540963314977,-1.6522426773534897,1.056101251669989,0.9210258397309934,0.5446245744993387,0.4494335159472622,0.7351321130540912,-0.24657105425957435,-1.8482585300784151,-0.43263751633352826,0.9669566453448166,-0.47971889676613605
61.8866029462629,-0.6115178029919482,-0.6248185776956788,-0.7553829323533225,-0.7257438131534656,0.472597482413043,-1.4066610968482223,1.0143700650181304,0.9826909839455139,1.6654744444625766,0.517659020469123,0.026091050210833786,0.18676676447707832,-1.2795769667357015,0.25602973431387566,-1.8408742313316453
-81.69966466672156,0.5845240518374347,1.2855822343616794,-1.655224712189433,0.4752586047173115,-0.3542063885087883,-0.26813913924176325,0.3990441406465261,0.3270723748778453,-0.5820613340930124,0.14159578673988282,-0.05706129143115594,1.1706616293176602,-0.23875260206343432,-0.5924654553805143,-1.3200771877373016
165.33556680887847,-0.054424300371305634,0.19460759846102424,-0.4217690877659065,0.4647952694439655,-0.35432234024909864,-0.8205852958539446,0.6506108961061356,1.1066253091372844,0.7069289851361691,-0.40013606330256013,0.38319038537732747,1.231694300434006,-0.9956424072441601,2.2096286521908626,0.9839269092062237
39.542473181500554,-0.4420809858037619,0.5271195915578544,-0.6666113122075713,-0.9653244697473485,0.635233021854534,-0.3124135638311119,-1.6851945308079082,0.1339078690449503,-0.8172036036627213,-1.340554294540665,-0.5761897071061968,1.0556337568398246,0.1400278222258873,-0.1508610267853418,0.10641932274471189
-11.16345683304543,0.6986888135170435,-0.34730228895784293,-0.5898923177556078,-1.8418977729578574,-1.5708814571259122,0.025210867540082116,-1.5630343065712535,-0.6108576398050658,0.5044832563830169,-0.07823065905851781,1.4532754760425446,0.8920675997317206,1.4350873992222355,1.355572935710348,-1.1794596645077804
71.65302093141895,0.36905204858996804,0.7859928127031317,-1.0429282618087377,1.959683981955883,0.9454973046593947,-0.3829992144834577,0.898726774013644,0.2850347420993615,-0.30639542708651957,-0.5237592910266834,1.172967699164266,0.3132416936936163,-0.13560123990088283,-0.07939638138549375,-0.6078099800296577
-54.938827881906874,-2.5089571784950757,2.585975175683896,1.7522919091220317,1.1377767806686623,-0.19805976321890642,-0.7687664100385205,0.3454141816438536,1.0481167592691547,-1.0685207540824389,0.6132655446611438,0.41905073475346005,-1.4213499453185472,-0.7621334485140979,-0.4362630321800288,-0.38418166570697554
17.450073073295897,0.41208346487146014,0.6564065654899721,-1.2084822042690762,-1.8481101123885366,-0.4384273672152734,-1.1130641011871776,2.2999691243864735,0.037563351381111706,-0.15201890563269788,1.629318517441612,-0.47952499463178405,-0.5217666572990717,1.2891318354374448,0.6116015615496833,-1.4413417457153697
70.05659225152566,0.5948543733972447,-1.2847277664174672,-1.0658027113487583,-0.06616593454643473,-0.8089638929258004,-0.6132118924759965,-1.0751030481167556,0.9926281029794295,-1.3449277870651724,0.4547043964167744,-0.3310243342080806,0.2588875157127058,0.6779699708965284,1.5579054323183568,-1.0469217501069061
65.65912539828211,0.15342119550391872,0.9242969323081122,0.9073429460610174,-0.6482735541726626,0.6273726701874223,-1.19962095164068,-0.5045605322361106,1.6019007847698716,-0.20378756941675114,0.6385846660585501,-1.3007118005919829,0.4765841469833932,-1.264647272286512,0.15278236710023552,0.634252876471426
56.13120665274253,2.6068591631497697,-1.0188699570667352,0.10798392072522883,-0.38611277608614164,0.8913439016052467,0.19340636718971696,0.8157544866520694,-0.2904414820111494,0.4441451710872574,-0.9400159321237541,-0.22777097912363464,1.0152208918143053,1.0400578907933893,-0.20435572664564833,0.6024734362823633
-61.122687663533,0.5546910484898788,-1.3149457146428938,0.9550134901120593,1.1129553382106698,-1.0452586898456537,0.5483030008957587,0.15568525695762853,0.3083516207661589,-0.8517995170386238,-0.25277165965789977,-0.339605503191841,0.14004307171189206,0.5217918749091581,0.2929652938630931,-0.9349478374679772
-116.53111114604278,-0.14931342187167515,-0.11885248202077078,0.06215090608572699,0.394111930370858,-0.6048743990091834,-2.5661193859324136,0.5513983427782422,0.6196566917631479,0.4546727409425804,-2.1767797009718484,0.5011620700684521,0.3091381873347979,-0.5717385822251894,-0.7510233913905242,-0.17690009049084265
230.97960886649815,-0.8229486258623573,-0.5144258182617432,0.21498453633275158,0.9865140038042008,1.939463549570124,-1.4635031033044061,-0.8326072197388483,-0.30044280882755153,-0.06711638753511132,-1.3212337376636916,-1.0421748070984445,0.12037312895556077,0.5662707080586883,0.7899077468538932,0.8816964269577422
128.9281330627128,0.031214589669564773,0.10321625976591761,0.589228284886637,1.0742732974201217,-0.1193093118030249,2.1173728164203425,-0.8472699442196283,-0.9810872632946813,-0.7499695279726564,-3.856375329240597,-0.7122010248506275,-1.6840937293474054,-0.9370446851917625,1.5749343137890586,-1.482118370434013
-42.31315740037237,1.1792971840638264,-1.5341141707356223,0.11567463429285867,-0.7484865365565536,0.6228499323474987,0.06751848141010895,0.514438834058749,-0.1423794850212935,0.12029563171189886,0.33231401197959165,1.277676821898509,1.551151975522523,-1.1246420918378692,-1.0676204293825944,0.7116148780888898
110.00110664367179,-2.2557913310947475,0.410383276786892,-0.9869427365015568,0.40582408667381425,0.018252460856112946,0.43100969213007667,-1.722256933957519,0.5274808330277304,0.4458388752292466,-0.14486675514609437,1.2146667801329025,0.016374241931293703,0.41135763115143903,1.2304600477599754,-0.7204550706750589
-54.77295089477727,1.6713475754374763,-0.15196738231603887,-2.899513879868482,-0.3879649689074522,1.0067300712270648,-0.9013756798971745,1.0918053390746456,1.0815140862997412,0.03754184148682145,-0.8937460190837143,1.06014381867127,-0.1761335035509783,-2.5222779174879504,-1.571152351117883,-0.07022036151761657
-72.87559466616072,-0.8404347626697068,-0.652398460462478,1.7606280346244925,-0.007564659674649148,-0.7246742116823047,-0.39199362478771504,0.12443759790694424,1.378357221422549,-0.36611968937534733,-0.18010260135135786,-0.13729106791036658,0.9435168181527083,0.03949676120218946,-0.14282663859515055,0.09669070288681957
-35.3779336039055,-0.10875609225858249,-0.6255383602646701,-1.1437847538029047,-0.2093430623917396,0.48176270907364516,-0.43419761794383066,1.0196364906693178,0.5621406229707828,0.8816564605124606,-0.017230064210917172,-0.7225560884604968,-0.8253038158221657,-0.41377772801851714,-0.8558361686065281,-0.16091672665482043
15.147867972589957,0.6549797939138383,-2.1574838291873797,-0.8045426146940825,0.06299778557854581,0.4173992775365288,1.67818537889891,1.5134449753891508,-0.49039925256242106,1.420396431098524,0.6559556222187976,0.23929011478035628,-0.07090810708075847,-1.7097678073296625,-0.22202015038002296,-0.4143797657075555
-131.90275149139404,2.0403465989064893,-0.3056320547856803,-1.4572992875838315,-1.7577874239420725,-1.3600235763105946,-0.40451508464169533,0.6877638485617686,-0.9614718135105067,-0.05171279056027103,0.40787905089749094,0.049591827661585874,0.5705847001198596,0.8147307216216817,-0.2128598827563673,0.995302900529223
-78.01733198529799,0.7811753362875992,-0.6512874649831818,1.3984839930693214,-0.6734142395598725,-0.06701004172522106,-0.2153882888600766,-1.12728552370693,1.6235292108918062,-0.5277014119206057,0.6174286309273244,-0.9681285978523266,0.8878039355788485,-2.0017060017255335,-0.8216808263050224,-0.4507402773027516
