label,x0,imp1,x2,x3,x4,x5,imp6,x7,x8,x9,x10,x11,x12,x13,x14,imp15,x16,imp17,x18,x19,imp20,x21,x22,x23,x24,imp25,x26,x27,x28,x29,imp30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,imp44,imp45,imp46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,imp65,x66,imp67,imp68,imp69
-94.88433744889853,-1.4085061271362167,-0.18418680094973383,-2.836229051459019,1.9914960067371312,1.0746279149991353,-0.3771905296460291,-1.7484518238699371,-1.286117316592915,-0.6239995372680184,-0.4246587747140314,-0.9977824654271482,-0.36854152740643203,-0.6691117045926825,0.24955505620645402,-0.5619236873515652,1.3427363319465295,-0.6921875122658333,0.6613878428127246,-0.7045087986259202,0.3371442026810986,-1.5182250756334628,0.4679283421391535,1.0583894395808737,-0.8612886835399552,1.927544264929958,1.1352355746888605,0.40698863495750026,1.4310104949224554,-0.16552741339745453,0.1208154707171381,0.1284698854252594,0.5256581166236164,2.459247123087438,1.2361887668844325,0.7754579814771305,0.2139249700490007,0.6200383360215148,0.6044539198908182,0.05170993402226998,-0.9492143389801289,0.975538968093572,-1.1471216544632765,0.03827650927018043,-0.6736597230092367,-0.015370179906731249,1.1195953365722444,0.6769069176447402,-1.0669593925265843,-0.14445889200689535,0.5230190290854495,-1.7996302614385087,2.264740194933959,-1.5089143596745718,-0.4676999404033108,0.4520223170345001,-0.3616623309563901,0.22157847480172888,-0.30997027530565385,-0.4226360625625888,-1.1369509392951394,0.7206369714055677,-0.3590285013567521,0.007960682617143389,-0.6149646760773794,0.2206214525138565,-0.6873259013921537,0.46671358589022366,-1.5040632541024566,-3.026467526774063,-1.0678513713667068
156.6507146394233,1.1360094005467354,0.7694332366372857,1.2520207392110776,-0.0878519214301092,-0.4704991033158255,0.8883819242068287,-0.41987237543144723,0.7128977725220079,0.3247655320479002,-0.6479523509040468,1.2035676747803439,0.8351204760550667,-0.026064658353322466,-0.15344160768343704,0.06811149294866622,-0.4580414620116979,0.8657935664459301,-1.2813678297195024,-0.5288085287188541,1.224725860146831,1.6065193984485686,1.4616036354284392,-0.8657274424954694,-0.09667484796553942,-0.3990712947719796,0.3805017084383007,-2.522423232183445,-0.2223379706548176,-1.3702349677570222,0.2245135192293082,0.5473971632307985,-1.1203762251476512,0.13155896302475087,1.1523791787767435,-0.7947320213015856,-1.6961256510155363,0.3964903571641531,0.39996819256172217,-1.457880668154295,-1.5510511617378298,1.5647461905645748,-0.3022124629009165,-0.3804210653176959,0.1668586096276266,1.6748436605375778,1.8870010064396205,0.28777216805983297,0.2468200529309852,-0.38202518741840297,1.2692116592436382,0.8200839891634789,0.4902461687714487,0.4344521162404233,0.13922117751641236,-0.7791677359134588,-0.6198749914497454,-0.5138497066975575,0.5206936646669115,0.9687850342092983,0.43627829570548227,1.9593663121115168,0.025494506365251343,-1.0545477664004663,1.0611295193671757,0.8986130636850839,-0.3783787556545754,-0.07222043815946974,-1.2847801316562395,-0.5134553178162936,1.5285260195788937
-302.2170164714047,1.520845930803352,-1.9446086296015517,0.1929122529322201,-2.066745335561266,-0.7756031336757258,0.27435937222800927,-1.5467535133477697,-0.8096582179877414,0.793647226698399,-0.05453982800461602,2.145699042226684,-0.6607572035284347,0.31385178047104667,0.7488758097714706,-1.4503028463399148,-0.6014346841550101,0.8846067159320828,-1.1909379812429588,0.690772050580504,-1.3750814725521319,0.5333354450189514,-1.3811380301216731,0.08438712515411209,0.6227290530196846,-1.0008004366338321,-1.0813303067238034,-0.46014487276135335,-0.8622645164185927,0.6858544335812662,-1.0978037578592346,0.25193131979291217,-0.8732131252117432,-0.670741469137727,0.8024957012421668,0.6584551996095007,2.1134334219986983,1.54985725808685,-0.03185089824398599,1.442437645140834,-0.575059295476982,0.9994318547757797,1.0870701322169265,-0.8656334001346743,0.3169492288644114,-0.893158711554927,1.67931765094459,0.4187364390116382,-1.2272474131438929,-1.0496030234515787,-0.18493949835714965,-0.06424186642909045,-0.6247380953240524,-1.216779043606293,0.09623129491802239,-0.4791179309850209,-1.6156649251667188,-0.04387738827537582,0.22011063399000777,-0.5835628072920398,-0.31179564275165383,-0.401028775374867,-1.464318364859878,-0.9036955057766575,0.8806242478978749,0.2898957152572942,-1.77394384867533,-1.165417454524965,-1.8837539438110082,-0.400070935495389,0.663583369562944
-192.93467025951452,-0.1891894886937294,-0.5593182531030139,-0.31429095852140193,-0.5906665931116374,-0.42630413251710836,-0.45492591393447657,-2.148353258941264,-0.7433359609401337,0.3840835513784259,-2.257507902728013,-1.466552539160758,0.6850006594141598,1.9695694157001322,-1.4265327339033218,-0.24926822492626505,-0.31363921213313245,-0.1890707256650599,0.007928880443949342,-1.12217000862082,-0.489471060892,-1.324013961935628,-0.2979147401539012,-1.5677030953731914,0.7443881944163085,0.9275129276520012,-1.0603107582126958,1.1316142769869473,-0.5843534663517765,0.10157897664310406,1.1935653483923612,0.07551792433695793,-1.216553815565762,0.04981024509305132,0.23177388113893785,1.1140839676800927,0.15319001060452314,-0.3606082422828364,0.23246699924840586,-0.7906037359992525,-0.9568670782810847,0.09450818407615455,0.9850740888744817,0.3865640154276916,-0.4962451068694604,-1.375548376734429,1.3340147607055242,0.884330279060259,-1.0576619236231106,0.6721108269833836,0.23787845799334043,-1.2757205386360202,0.9023691592935845,-1.0856127778172229,1.5114114255928863,1.8329829110272806,-0.34165736395135593,0.2766015198650931,-0.5919207014561151,-0.5744994952360589,1.1592787004910745,-0.13502228864237542,-0.45737817667942665,-0.36459297588931233,-0.4922783250283979,-1.0344893575587186,-0.6383649771386234,0.40282442218692127,0.1965743696290352,0.07382227212070969,1.125198384369575
-252.88803435493443,-0.7254901154615533,-1.2026992069945468,1.0150684966693713,-0.36313193347455824,-0.3780336709649653,-0.8276994772964636,-0.939152568602328,0.3156433077323652,1.1652194629540937,-0.0013452548733527171,1.5813147159437841,-1.1091664569148427,0.5929634179151211,0.9623229088047455,-1.5297565279685663,-0.6839336565302961,1.001483972106681,-0.3564380468855536,0.18119244770657192,1.1107604792208343,-0.5799153894617103,0.031760494273413736,0.5730280511176369,-1.3533121394186318,0.5161473096132521,0.2985725186823105,-0.7331405289326888,-0.07040085206148038,0.38758340350224124,-1.3981103194396545,-0.014707348270793149,1.5414806414066624,-0.9763025928007426,0.08088711920978717,-1.4469268175678462,0.6920361946838569,0.37707056285741797,-0.28024832192665117,0.055875844885627524,0.7573896772692684,0.9172919790721819,0.5482232374853232,0.586797077029454,0.562557552469593,-1.3339188102713393,0.012882126860825866,-0.5066057906256619,1.9149563075564098,0.008761535774271226,1.6612812894315048,-0.6169274624195753,0.8789130144392943,1.1696250879047323,1.466633736103557,1.6879394895033057,1.7471282321778845,-0.3727365585747615,0.4208913314891379,-1.51749775753044,0.6615236271455812,-0.8111783496025405,-3.2369936930968692,1.7465364967114192,-1.0725598314718134,0.6620060985742273,1.1285104908950336,-0.3675760019342538,0.7796292216337622,-0.6604394147700217,-0.9079645220219655
-107.21779210785613,1.1195218369391489,0.5249333037022438,0.18013054773406742,0.23315282748265137,0.7175001867444798,-0.8551911972915636,0.6178136908976755,-0.3559102421503677,1.973068393815021,-0.6381143760323672,0.47247599461649964,0.14508973930382027,-0.1280348864941072,-1.7640595920238433,0.1362487738262801,0.5027656173028785,0.3290635236174675,0.19809966320074043,-0.35995877096103435,-0.3925895272597796,-0.4077743043574241,0.272316421335438,-0.9690509917387545,-0.32997995578645,-0.31850278213524663,-0.5567018867140404,0.734876281083664,-1.4247249588629913,1.1742632217048707,0.18260652469125044,-0.21627858888229975,1.0004277767371186,-0.7855985711401032,-0.20281062128626737,-1.4519424616725956,0.02555465316609825,0.8527936679339291,0.6069028945276553,1.6860971556571878,-0.41095240345288,1.1137127491960201,-1.3914952019609699,0.944015212991977,-0.06796304567610259,-1.5921869976953815,0.41533470898729513,-0.2585662076581538,-0.8928323210818299,-1.425643770679441,0.6996813545456592,0.5045521123166606,-1.742716775001096,0.45898676979969244,-2.1422184941005593,-0.4282334379943887,0.4277231544062871,2.0805825189821094,-0.13588151475715632,0.6445523984747007,1.0336697215110626,0.510915688369807,1.6578219279062083,0.45593195423715566,-1.000675036185661,-0.3952191832356077,-0.8178664781106304,-0.05276162297939373,0.48313155381968576,-0.5731003901051563,-1.8727559998030074
62.59134788801058,0.08799113440673792,0.2003504632119463,0.5842732792311457,1.736747168613438,0.49827032333245685,0.6070897650280362,-0.42590136363403414,-0.04267931852209964,1.8376430341005927,-0.2981047772314768,-1.0965384591338427,-0.3878966691770239,-0.3709959715209379,0.7063703918939976,-0.07050046180951078,0.3857403282156221,2.15627224912333,-0.3832387299039837,-0.2330031285406644,-0.5644296031800471,-0.8907744078345745,2.134110509581313,-0.6469908877259894,0.7635632799322951,1.7999556311344092,0.7643235270105218,1.6647284733131436,-1.5056311293900786,-1.2534222850819159,0.7746532342941427,-0.2588444374777299,0.23743154256048038,0.9326776830251914,0.43909473694466483,-1.0515864048278147,1.5977155621804082,0.3636941445958787,0.757341491211499,0.06234202014786654,-0.8746592126017851,0.7205595822093395,0.6818628895359156,0.01622974956778601,-0.2587410677436574,-0.8650833770855282,0.15645856087259827,-0.4360366732963955,0.7886780198082682,-0.5451927480047378,-0.9646256354790144,-0.16482849519067078,-0.5392145256422374,-0.2531633554320989,-0.7756118818511782,0.3491790833351973,0.2589163898402409,0.08042462323817118,0.9608479537095288,-0.17748883856938158,-0.4984875107318495,-2.3019738874025277,1.6602992219300856,-1.1988579835102988,-2.3596443359870483,0.3721846909506695,1.3170138194410295,-1.009797302356883,0.4957410549638764,1.1062414445850481,1.1434560104288187
-260.7168811272527,-0.14593419520458695,-0.36351831476005964,0.21686676129199955,0.9143461349525717,0.15699799095958783,1.103042215191317,0.04510434950974053,0.9872396569704832,-0.3292034591749625,0.9474326483224582,-0.3978149274536403,-0.8643304624692068,0.5780845089895115,-1.034002844258467,-1.3016467067193902,-0.2276012297894855,-1.223541566041858,-1.5417509549171189,-0.7472891242797818,-0.2649159166814195,-0.23231252196182997,-0.5453779545349459,-0.6006874242654983,0.9325227164793982,0.17016506777057974,0.3672747809945995,-1.0760928460135875,0.853884157420803,-1.6960021871916122,-0.6241273474841808,-1.889362204707217,0.10813344228746591,0.7283555133270138,1.097793351904618,1.0364809414232734,-0.09586726733486632,0.8200528737110482,0.9247882091533203,-0.9536984332384353,-1.2130027003755968,2.32784124294786,0.8615301965088477,0.6064921081313653,-0.8614008465181893,-0.5651504523212486,0.28461595346505564,-0.5754938958563004,-0.9023954846402445,0.6183472573306694,-1.54442742282055,0.9352125215054032,-0.9625871605172955,-1.1578365887232838,0.5578498212639947,1.4076661345536252,-0.9233190536236641,0.002531936350243625,1.3285418523493597,0.2048634031467095,-0.5101669854062516,-0.44964573618608233,0.3355054412351294,0.8452454659371279,1.3987773250498419,1.286871921509803,1.3792494261623907,-1.0713047309688788,-0.9662565999100112,-0.164240132075162,-1.5913824131580943
33.81032332111782,0.2706299935030272,0.18871899235372266,-0.604409971170928,-0.757261335200307,-0.07172209015608826,1.2867346057575977,0.3972164197823041,0.295291943503318,0.45024679322707206,-0.7226608892906933,-0.5455030188710429,-0.48545377512999643,-0.5491588888655615,-2.0476325493310594,-0.14107050264719048,-2.5714807745833252,1.260913222518914,-0.39808859502763216,2.1851030392904756,-0.8141795191176394,1.4423947965227084,-0.7187671736134973,0.22046887453832006,0.31951615678339823,0.1791369465550002,-1.43532421375876,0.5610977159591964,0.9894337626076463,-0.0017920709155240403,1.0089328228839347,0.05624922449912312,-0.30838714023455727,-0.35245442995782916,-0.029710177285177254,-0.3934651964141601,-0.19793712021950133,0.08465155967471147,-0.26309970991207465,0.2376739294002201,-0.46015825221112183,0.03178673017617919,-0.050797590799585866,1.3152594283565082,-1.0432779027411274,1.7239686632436386,-1.337752045341835,0.6899508951732173,-0.30059185843634356,-0.6323243088424249,-0.38941232004160065,0.552052792097004,1.2792541390605856,0.039127485033723174,-0.30654982313308526,0.5700050145945228,-0.1391064910241226,0.47339920395028023,0.6061757340117584,-1.149038605297149,0.8900910917739856,-0.5563339828497806,1.0332292396042846,-2.17977556398112,-0.8067751502049472,-0.30136370643460375,1.862573328984252,-1.8592080891029061,-0.5473884666714656,1.4615195918833985,0.6141894784244515
147.34219526854082,-0.5391773785671943,-1.6947467731108934,0.45326707722132237,-0.3846555985455103,0.6018323966880181,0.4956236705581079,0.6396413470002259,-0.11283995771348387,1.0239196880387087,-0.9322895011678085,-0.7936892742040691,0.153463656560346,-0.4938876491975877,-0.4134326376686707,-0.4893293118566933,-1.3020462713877916,-1.8722014469409713,1.0144814677116831,-1.2386236681104168,1.1946279673968152,-0.6741428060026479,-0.7142435799161551,-2.051644942263284,0.5543321497877206,-0.4880815417914705,0.6414046040860978,0.19409823335230528,0.2058297946439948,0.22570926438832598,1.5534856432244133,0.4294933918786853,-0.4340834201356882,1.3968396781262211,1.1327281891199803,2.2640973296554248,-0.07855604276473248,1.9893462138913518,-0.5269544517066508,1.194002255924951,-0.6838004981769905,-0.46394481059790627,1.131238341467455,0.6220519278429024,0.9663209497611727,-0.11053070192933252,0.1104802096661116,0.8404142471765786,0.016164064365407273,0.6661346043173794,0.4317490259577302,0.45182191665327925,0.35702813401778527,1.4286371710730137,-0.33942109769529116,0.2776994686895668,0.4676114307029153,-1.1658429732810105,-0.5393326401731641,1.2380473679872581,0.4512806751718094,0.9432143551172345,0.5340058490591146,0.42654738449817553,-1.042180149456897,0.38471263573254766,1.034845087352613,0.5010863373477994,-0.14897569404016192,-0.08822727657723746,-1.7431363015531538
