label,imp0,imp1,x2,x3,imp4,imp5,x6,x7,x8,imp9
-158.31675101961642,-0.8790168861647499,0.9174621535937203,1.389775295320786,-0.15824637244161582,1.2844943775351327,0.14796888063276262,0.9910594242225638,-0.4961139797833766,0.08402176093309313,-1.264187595991705
30.339905867625532,0.6542973934742754,0.8981238325812592,0.7134290260171423,0.7876293589549547,0.15497201855647263,-1.465340383444967,0.7672246274532887,-0.8595408213421135,-1.096951797154631,0.7456358328028029
-130.32592532169036,0.1558906283815874,-0.7082763383368067,0.40588646541969775,-2.2551457211251944,0.7416570827032594,-1.1717453016462986,-0.2055359116625379,0.5031197819620602,-0.7205959118163332,-0.9368342388575521
-169.59354214034465,-1.3525086894407223,-1.58358838978758,0.690472686121513,0.26561699317253346,-0.21406769772786138,-0.9587784561867748,0.3794053976051097,0.6577631761503737,-0.06953228624226938,0.41299891213779755
115.98977817043206,1.0958907812082344,0.9023217515009514,1.0866698988430352,0.057329747937781554,0.11183886506958167,-0.8151666709601995,-1.5985735619036765,-0.3085915214863439,0.44845906189263157,0.7893347729815176
-166.9228244458545,0.0018330005944814697,1.0035048624164156,0.050447442774460144,0.7520341591968671,-0.9187074761481279,0.23284245073663914,0.5615768839160554,0.2620199762396622,-0.13473706324131265,-2.6285211403979574
-63.53196583340468,-0.48545362138569287,-1.5667979574849835,-1.0018147955623886,-0.9005308532934306,-0.09191682206947607,-0.37321817937666424,-0.43784617911268076,0.6183769205066998,0.8816636484090471,0.23294177212022005
145.24778535753416,0.16025928664166553,-0.36924389161575705,-0.7940837066054469,-0.07347305456421788,0.35855445988982093,0.29618455398846355,-0.40849951815620644,-0.9776468371548056,1.0288774416789441,1.5908353339269714
61.06886106740425,1.173473857485325,0.18102155870370695,-0.5286166817497568,0.5863640187550933,0.3996879517526416,0.6628812686674127,-0.651356893791829,1.2382830714336357,0.02127157673606165,-1.2968319479558466
-0.3888904962898607,-1.2688541498513248,-0.12533859070496095,0.35676879033948194,0.658150383183418,-0.4469401575708996,0.4784990480150475,-0.8144866668290092,-0.4456828998135932,-0.5995385854084844,1.2704884676940897
-208.63151349601728,0.19994851812504208,0.5535059868540404,-0.4817054672268445,-0.9755719198590362,-1.3558930257612087,-3.22116749784043,-0.10330701666649811,-1.0638250700947505,0.15623574893738468,-0.42143224839021776
-161.80534135072514,-0.5993926454440222,-2.123895724309807,0.34175597577715944,1.8761708392158862,-0.759132661553698,-0.8397218421807761,0.15039378647620763,0.9504238381860503,-0.5769036556624031,-0.525755021680761
-40.74920106263882,-0.6082334923083494,0.9800093436445144,0.5528064705268864,0.2307031660256825,0.490901309117073,0.3959857427687619,1.7132535703560028,-0.5173874571548498,-0.07807405751548097,-0.20347179859728745
-194.60080183356854,0.376996025123544,0.7523516753977502,-0.3089144572926366,0.34573839448342647,0.868466965328946,-0.7324643866003517,1.3040711395979498,-0.8391224078059876,0.3634805361705626,-2.6496862844375597
-0.2853741339160507,-0.47588261352084915,2.05301162400888,0.8257682286943172,2.9945362981141135,0.010243322926252747,-0.20225952849293358,-2.757325750269733,-0.18795025552204306,-0.810512523132182,0.6036463661199082
-173.47353406079606,-0.591374223391938,-0.7042945694842044,-2.5495393447366808,-0.839098222571048,-0.15823013651088605,-2.44152857091847,0.6388688736788816,0.5559970515714441,-0.3088646305731551,0.5571024469361402
38.26925459501935,-0.4305092895923585,0.7467422428108753,0.75687526546332,-0.9263374673136506,-0.10685261008294912,0.7543687259322099,-0.9512987964965197,-0.02128038015727883,-0.05394044293607976,0.3749440085596946
75.96513979639948,0.8179920992573367,-1.7376861982453433,-0.18770160587403686,-1.03873443416267,-0.07004644372796484,0.06820678260283634,0.7254188271577661,0.007350674919699149,-1.0828405288683434,0.08534395552050993
72.41530455505907,-0.0554595853308533,0.15518473804793037,-0.5558727755402949,-0.08018157143024374,0.22480248929562452,0.3214845658500596,-1.2767775363839153,-0.3280994700076251,-0.20595803935486748,0.7881346436941644
93.36103085716346,-0.6441166604860968,0.9138689034473524,-0.4519837469385462,0.347488584140919,-1.4495180163723127,2.1578350720798922,-1.4718738428399167,0.878372969688513,-1.5709130539812346,0.19050898228762644
-160.15881521285144,-1.4269882580578632,-0.9968198882565596,-0.8626141808368348,-0.387775383551393,0.5452553456815439,-1.492548016245537,0.3225906978826006,-1.3701225061570623,1.3643013268920965,1.04981119137842
129.18794065663417,0.9856209133365973,1.2987319394132422,0.6509316224999498,1.3819493215339949,1.3180612898373913,0.6960424110964861,0.342995114071306,0.7470622500906786,0.9159955631528404,-0.23658408400384975
199.6640062545048,1.27121505203703,0.3708281262654612,-0.03282780015743158,-0.8999038350854486,0.7101325265792365,0.4686516880409241,1.1447865426333939,-0.07893912700299649,-0.6674878312409331,0.6569641043543296
182.08145633158836,0.12237250297123613,0.7199767961795186,-1.2200302355181185,1.7272030956714506,-2.4218875425350954,2.0764854529075567,-0.39949103807895414,-1.8193143560445137,-0.4208239912706114,0.5045473404932355
76.0482406418025,-0.7201539770215667,0.24104327786211174,-0.5394297937784186,0.17306764857055348,1.512067949141453,1.589895594810694,-0.15389777398563528,1.284080276542287,-0.17017253140078376,0.6039170414833746
-368.5233094540987,-0.11820844557094608,-0.007171210981326812,-0.8490234320820353,1.4653794274985183,1.9248383620798655,-2.875773427628275,0.2860158076346249,-1.7956132206423168,-1.2291710335183172,-2.4825439859108385
-45.46805464269929,-1.1679766306937285,0.37869423733691954,-0.09736082781613628,-0.5571326913998158,1.201984942674995,0.7808530077866516,0.030372855873320382,1.4912286454833776,-2.356183314269409,0.19345138273263746
-21.5284386813818,1.0815593810130513,0.7248006775508257,0.1605770378342815,0.3956859552000656,-0.2083660129166857,-1.0819273652962986,2.0095396507971155,-0.6089355511311296,-0.3131121085283415,-0.8597166853631285
-31.722133871898663,0.4944975317803214,0.14147895293467364,1.7750370211274655,0.03178390487063994,1.8224633429937909,-1.135012098186069,-0.9468000941813317,-1.8355704768708747,-0.17920265431914087,-0.12579262765832977
-1.3876503831802438,-0.8529070671409017,0.20540077260191011,-0.14546158926992317,1.6623666696104846,-0.5862355743997301,0.34237508962750735,0.11898642139500626,0.8515481352645246,0.6091596117483914,0.7927651436443759
190.86526434471867,1.5404289516874607,-1.173699642777493,-0.4303145247509898,2.229043724523813,-1.4480832081439898,-0.05022968458993645,1.684037627431329,1.7280637986418301,-0.10643050958138787,0.7825951266852254
-354.41315503704527,-3.4950452224886055,0.7693867580375736,-0.0588698552423208,-0.2781685735538712,0.41401294194469096,-1.4960954913944449,-1.3024560839920498,-0.5372890108923895,1.4120694308092794,0.9107009710246312
-210.52001543833413,-1.067073216070822,-0.2941291413292626,1.0874105536366991,-0.34780516463983596,0.7998134003257217,0.10336019866256024,0.3562800497416076,1.1338473668809983,0.03927964539483577,-1.5865975613210967
-43.29190814631435,-0.1771681151147619,0.24889396913325643,-0.24795420732788961,-0.4799681461487265,-0.4290372480926655,-0.0016217169633801235,-1.7047859057901145,-0.5159809893490795,0.41687306259004037,-0.39115637225284255
182.69613678807505,1.5019529651885957,1.411356861745625,-1.5530352778398206,-1.4035586295636626,-0.3266137806612126,-0.4149162781203273,1.9853803952602933,-0.08378309988906465,2.254038108921119,0.785345603010283
-171.94021286154523,-1.1204589824384634,0.11529226957019256,1.1333479936032922,-1.6859492010692505,-0.07274859845178454,-1.2981501756374367,-1.1101279409822966,-1.4832689904484448,-0.1069827719544813,0.20415956024204565
-41.125340688563725,0.1755362295785979,-1.8437935834807457,-2.1961278210999464,-0.16212397547985843,-0.06407776414871663,0.30170000890173554,0.5362909095171899,0.14304876987895235,0.8496119885162131,-0.8903178480198718
130.0322736778634,0.5846506004057759,1.3728801950457008,1.5124982675088734,1.206735195739604,1.3254122354103484,0.5957362587612732,0.23023411373751032,0.9217994115529006,0.7891857357629004,0.38609295695347046
-119.74819918185344,-1.6835300029732756,0.558181075720592,-0.8743238146756549,-1.1401724817996037,0.5595636067300971,0.9395667638923093,0.9883057272907039,1.466286421296742,-0.0571863940234866,-0.31447579714717494
-34.527953046639276,0.7067425969553479,0.19522813294033114,0.004005301267938927,2.401110131083261,2.195847162088581,-0.7138102772901164,0.9755994981928379,0.8107801442882526,-0.01190096979289329,-0.8183843092411778
-340.44595034603844,-2.3306634780373923,-0.262312828495323,-0.8793968232136988,1.7908560134459206,-0.24495358295933245,-1.5406671311912938,0.25285824589835154,-0.03329400813150332,1.2864304630614842,-0.2961451208038582
76.3354127880854,0.6970430238556783,-0.06089532192586181,-0.47341287616458777,0.7292444504683356,-0.7872919957989238,0.11370018338252715,2.93340299321105,1.9087238494258025,-1.3428198638455477,0.050261566515888735
189.70193818623542,0.9133910908021826,0.21229961766047659,1.2371509754787164,1.3122079936015318,-0.3039226476153726,1.351088946337002,-0.9096520258330384,-0.8841091410299213,-0.15378516514619175,0.2405807577265921
122.65386045531066,0.7537689306975566,0.6028629549303025,0.22210536924228982,0.5665881057303603,1.7222323105982171,0.7880199850505609,0.6998712439998862,-0.39903500315560303,-0.057243601034954156,-0.03436237169197916
154.25255106400158,0.7177220691902199,-0.36782817114706295,-0.062423293033543346,1.404302289827988,-0.8435392391301706,1.0087816003967984,0.07434575564982325,0.4935550838254577,-0.7707850460027027,0.3601553046177644
164.16467550082763,0.5087407198072074,0.6325069760618053,-1.7964587211700052,0.5091394756715406,-2.496829991220924,1.0376795407302604,0.010197682007116406,-2.093108147319697,-0.18043853535069926,0.6561204563686461
-39.789308407074174,-0.16404718814820396,-1.2368931875707139,-0.5436677438753278,0.03004136452128492,1.862886899544819,-0.1948928116726721,0.9844850024346564,-1.2964383755849946,-0.9691193442983064,-0.05189738682101813
31.59833124305419,-0.07939638138549375,0.2850347420993615,-0.13560123990088283,0.7859928127031317,0.898726774013644,0.9454973046593947,-0.6078099800296577,1.172967699164266,-0.5237592910266834,-0.30639542708651957
-145.2625654815322,-0.8574424295472166,0.19821732772082012,0.9330666057209853,0.06354190456093739,0.1485479035926389,-1.4194331965450098,-0.30173305395863576,0.7032538280959473,-1.7737751322025186,0.3252594982295819
-156.80363244589893,-1.7829929021300304,-0.6501700398540698,1.255536011984254,-0.900187624331102,0.6460030941292586,-0.4365663362449632,1.3362337003593017,-0.7454164491108947,-0.7012810931622577,0.6149196865579771
87.3801023198583,1.451001438131336,0.8794170411374032,0.6870657958589163,1.466540859278603,1.3764964500195378,0.33085130461557777,0.3131321400131553,-1.1115802495135512,-0.035825578706462934,-1.0773760769847582
