label,imp0,imp1,imp2,imp3,imp4,imp5,imp6,imp7,imp8,imp9,imp10,imp11,imp12,imp13,imp14,imp15,imp16,imp17,imp18,imp19,imp20,imp21,imp22,imp23,imp24,imp25,imp26,imp27,imp28,imp29,imp30,imp31,imp32,imp33,imp34,imp35,imp36,imp37,imp38,imp39,imp40,imp41,imp42,imp43,imp44,imp45,imp46,imp47,imp48,imp49
60.67870390184838,-0.2032916906699485,1.096550622341734,-0.16858070958874807,1.5179647518768744,-0.4205835817826838,-0.8782588892251474,-1.601764464456905,-0.053391252350121154,-0.3246460421576623,-0.1527078395565321,0.8763397012508595,0.660024913309952,0.6180642038056733,-2.2340572082542383,0.7725805898008802,-0.4684463966874744,0.275765758120576,-0.7018455450175842,-0.2190667077820147,-0.43908473325657377,-1.4694003990310234,0.6393594200653114,-0.7858199685376055,-0.6454348660022616,-0.19674244871491256,-2.1220306674276577,-0.7715652845944243,0.36052292572343225,-0.8136911390077072,0.820360223980111,-0.6268993639280568,-0.492439131682305,0.21842607209544218,0.4623476844372875,-0.5628350221901456,0.780693940082288,0.17061262814444772,0.49394317061423915,0.04968543925367555,-1.568030453047232,1.4024403439716424,1.6561674641977253,-0.0371644130235916,1.782391240280395,-1.1413215031048356,-0.41103191671199857,-0.7708049938437403,0.3765256079790799,0.12080406632703385,1.4686947156803423
-712.6304374097491,1.0359909053412735,-0.08084178950844428,-0.5521652981800971,0.17769860050715008,-2.1177323083865685,0.895956631881754,-0.6978266180557853,-0.10970408467591726,0.03888967442570384,1.0181238069679466,-0.195361617039161,1.0343032188371113,-0.6725813032834821,-1.1060799257860687,1.0239313064509217,-0.2771475375345602,-0.6265442990077347,1.6795179812557657,-0.8180804032086495,-0.44405088650737606,-0.4000205200068121,-0.6190437938902074,-0.7614071164409892,-0.2703756426316452,-0.11786830934845138,-0.03805414059156196,-1.8953435332146313,-0.27973743104982357,1.9353944647465264,-0.019816436354253144,-0.20957851060826976,0.3016156499771033,-1.61199386873045,0.6400148583381503,-0.9133570452376973,-0.4371882392190601,0.2656781938659976,-0.31570363569113413,-0.18142476442706518,-1.0294865654634415,-0.2912779706618627,-1.4512408146260154,-0.609459086514855,0.23106055203724613,-1.2515419228168772,-1.4933328971900273,3.3254212383743487,-0.5447782482444482,0.6811454917996611,-0.19757630419251201
-131.83561113564002,1.0834992357246118,0.8801743110368305,0.29901130425590305,-1.7553201930430076,1.4692821513863528,-0.8066334565427363,0.0326987857342899,-1.9043147901735726,-0.2423647619633794,1.1108940756145294,-0.10399202125991111,-0.5734413628587317,0.7124398194018606,0.7505381302328505,-0.22496507161161136,1.5961798562844614,0.1353337368925506,-0.9613062028410917,-0.29151044891676936,0.14457578150825148,-0.6156103437107544,0.02190554132984233,1.1511557875761242,0.5570604676855108,1.8121909370429043,-0.7389164357445838,0.7207623561970257,-0.9411196716020866,-0.45671295518253074,0.4889808240868314,-0.8165278591368418,-0.14487595504930315,-0.04707096826024756,-0.2936538307487194,0.13551186963861458,-0.02093395578791168,-1.5057291947572689,-1.3338430356770021,-1.2075539656656116,-0.30199315931564213,0.5123514741964578,-1.1979378824606592,-0.9191111885852477,0.7772887629294231,0.8744402449976065,0.6115664337392914,-0.61049565984942,-0.13698510539714825,-0.5111798133560548,-0.4402433552929986
-560.7117948456375,0.3655892384354736,-2.333602227970628,0.9091643309084927,0.6895938786756913,0.33147767238471537,-0.16512689630274424,0.4420126791805193,0.46767663942102516,-0.5027576171039194,-1.4004453556518706,-0.44013289948932,-0.47618656330680126,-0.6962671235091439,-1.398492051071788,0.0865896099409332,0.5343024321134242,-1.81319923162581,-1.6545348904188821,-0.42999885335706384,-2.1680657700102497,1.7180578082660602,-0.39760318191405875,-1.0125445400307855,0.16823971126703294,0.6303319601183052,-1.4485530935057527,-1.2377012513948857,-0.17437629231268897,-1.575442771002304,-0.16341136893611846,-0.6428390514747682,-0.8938077642438083,-2.3546005603895233,1.4697645571850473,-0.7339360441471223,-0.3470119777987113,0.007252971952545554,0.9872200691887617,-0.42747732754522755,2.8162519621849635,-0.11798793749624548,0.3608638054583634,0.2982659405936595,2.5904839439306317,0.6192117826507818,1.0702580212950474,-0.8646282018074262,0.09063835679005407,-0.09138189020202256,0.22655952566077547
84.00789531415195,1.7008647297221098,0.15437209652250763,-0.7081584777771323,-0.05567804756057123,-0.35304351022910835,-0.6539761127690922,-0.7825215311531126,0.016912926431020443,-2.17193867078743,-0.8375465112159103,1.9416258633820886,-0.009872444942126522,-0.7931067871707413,-0.2881960686149057,-1.3386081214802732,-1.429243180144697,0.5169530657778871,0.5152481063077172,-0.02600375619606715,0.9939299754444031,0.1878073343152975,-0.2613551866689752,-0.1603187931576407,0.9353126164965921,-0.12923792743488727,-1.5341682642554892,-0.8437206378845602,-0.22454747853514864,0.16315549147617822,0.1318924546257239,-0.2976971345134995,-0.1953836135306378,-0.5422189996130242,-0.7029009078201442,-0.5475047070310161,1.8230017017095537,0.6330914046030444,0.8184292727165503,-0.047756636766597374,0.09912886364292206,1.3742601218504198,0.9691782903828895,1.723001131523929,-0.5713674714949404,-1.8376148563332668,-0.41145167072001265,0.292141288354385,-0.812148819698286,1.8827188383608107,1.6276032296616179
87.50514983921155,-0.4097257016947625,-0.454320007454342,-0.1967908298454237,-1.379127574056038,0.011674656921257137,0.36888323430855213,1.1459538917396326,-0.9222255377487865,0.10198559405280079,0.9575801210416264,1.0220526242442083,-0.649244807988216,0.6536617123840476,-1.5914670003705353,0.22525431590341752,1.5836370270088185,0.6331756260169686,-1.0866686815804,-1.0944544011264528,1.6115030106083852,-0.41712106510228714,-1.4424302655310877,-2.6264508731486647,-0.27891676013787653,1.3527538426023094,-1.1168967875938294,1.6367545201491243,1.1286767958839312,1.6439323863402564,-0.04674849180755472,1.0167236360073562,-0.16838199269597937,0.3713180190729845,-0.3925958397641742,1.781349373379842,0.04825660814940186,-0.11971910464190172,0.6241380785322814,1.708874867144361,-0.883099359969395,-1.2312433114822474,0.9906490170879831,0.8416818165250849,1.030414364224526,0.30207674839715,-1.0866585441184522,1.5406531513963977,-0.09457672495030212,-1.9807108579384989,0.7839273582339472
613.1836570571583,-1.3002704679554855,-0.05872720580356386,-1.6049734238951292,0.5213718726766964,1.283100774415126,0.6068967420811352,-0.5644602271041862,-0.839095357514163,0.732571201694447,0.6776392929678552,-2.2581587405435073,0.380456723670342,1.8130192401909972,0.40658546704559556,0.9405111137063727,1.7646395173731197,-1.3298007933574845,-0.20506800450157178,0.8097112425084838,-0.7594112222356979,0.18430961875593224,1.4059780514706686,-1.4560156727859064,0.028673263116066782,-0.1744477091391781,-0.9937352525717543,-0.4443457351935523,0.26488144872845837,0.9278437131034594,-1.1183129615451168,0.5645475018272369,0.6427639736331975,0.3976242720392713,0.3484007024088809,0.8706611453762291,-1.1060167294948537,0.49034406670372804,0.10489667231498291,-1.0200206484549412,0.49299080220175023,-1.0735372454475236,-0.5805285669082435,-0.02986100092751164,-0.6219065282538198,1.913653294357118,2.2261257003783443,-1.2066994066271106,0.11205389667952492,1.2594906206380236,0.6833577313432398
-138.36029198378012,0.06449303753094553,-2.113209391590087,-0.11400871472775256,0.6152770334823009,-0.4132673546800461,-0.8374780342026991,0.041058439161636914,1.4241973655526798,0.29946695813861873,1.3687908782369316,0.055278677788204396,-0.21500700038471518,1.0809199035129124,0.45894028497522815,0.3918729818579677,-0.36737886921990237,-0.6084581427962125,0.49780644319590617,-1.6845093645758389,-1.2189441140966002,0.1981717554046647,-0.21664638921982032,-0.987975363315093,-0.3468775756183947,-0.7516943483358902,-1.119163762878758,0.4207076970710519,0.2224198155270817,-0.9993502573191622,-1.2778415138025114,0.49184947354563097,-1.0117832832301152,-0.3860739142177707,-1.1030375317689334,1.4468334724470202,-0.12556093475490868,0.22110010945449973,0.5764862347721506,1.6361980454216702,0.37298556960253754,0.984391090551373,-1.5943859103603624,1.237238874348809,0.8738882537491913,-1.0899911775573916,-1.8675331810627536,0.03221628811738765,1.3751786876128025,0.11110770456319274,-0.13709435336295056
-347.6115404011701,-0.7595751392053176,-0.07895910532969012,-0.6867660654681358,1.4419211318598606,-0.39784795072774987,0.6024228654027206,-1.0106976767038864,-0.26907779619775957,-0.6570095254431744,-1.468452700495006,0.05824443806117673,0.031163316448592597,-1.4368015378492822,0.31650976551217114,0.6803422431219909,0.3554569643524284,0.8946068602208407,-1.1264878032731795,1.418749591019048,1.7749051185968818,0.5662030085997606,-1.0240375544120632,-2.2545226208754188,-0.7041985278174697,-0.11477769310317024,-0.7028749568873648,-0.11530052472917279,-0.5641354859776011,-0.14401838526879823,-0.3217774512812789,0.2908493568981594,-0.9327540872261079,0.15906061720844328,0.9375412407607927,-1.2803556865986911,0.48930863194115254,0.3304286307650506,-0.9440607022463211,-0.4208891009100044,0.24069984637449987,-0.12205441888305875,0.8198528167962174,0.3612230560291332,1.2677203985639416,1.698957984918994,-1.0061030193744993,-0.007104123942067848,-1.2222843771593952,1.5521623685066475,-0.09765294210060195
-662.4722631564788,-0.35068767407970863,0.3442991614590629,0.6891030452949096,0.5164527005625017,0.42220768467596503,-0.44939156889354004,1.9485329920739747,0.49139141525194424,-0.6061675509381373,1.0132496374234372,0.8078102046372008,0.012742359148895318,-0.24675294986928886,-1.1000863477790677,-1.9363831654092631,0.3898855250005446,1.1896832900665446,-0.23654645211181097,-0.5522674522538334,-0.9945374515897754,-1.2912438629062573,-2.4010281472636033,-0.17357020884576474,0.5256748312873203,-1.9180361512794333,0.7687853593277779,0.7530757298989245,0.06659188977705119,0.9810989137795588,-0.05646784904111662,-0.05094669154037601,-1.2397071027262696,0.32343559590971444,-1.2739628689190245,-0.055662751033596934,-0.849753347098502,-0.23538384801882145,-1.125286221502006,1.3813012651667578,0.32375799495380064,0.6471257175135079,-2.593135597097047,-0.06664264039844658,-0.47616793530671053,-0.6464122330870833,-0.2559969522933368,-0.18839598029279253,-0.67656040052004,-0.2664088585553216,0.9648120278877647
-585.3021382321931,-1.656395386334641,-0.8836861258362025,-1.0627599145326287,0.2238365174826838,0.8486114451602601,0.7846693686158539,-1.2378005797362979,-0.7032349875370845,0.8207043828625948,-1.4944072485458657,0.3670344717366455,2.0702462588503407,-1.3044590537715,-0.40870853340770796,-0.5519634563789397,-1.723972773389825,-0.7237921161417246,-0.5510661732338473,-0.5440098717732568,-0.12243029338361362,1.8029964547255701,2.4787298955890202,-0.0014863834034662732,-0.3882502343801702,0.7442599085959262,-0.5903682957473355,-1.100822311020088,1.1359931670183174,1.1001217866050435,-0.3087183824704772,0.06563371756174861,-0.2775171758454561,0.08325780124155872,-0.20544670436978704,0.4182495097658871,0.6694390122619023,1.7016648803221404,-0.025651182050729346,-0.4601431796909045,1.3728855261298294,-0.8612874944665597,-1.1408846108484385,-1.486778376756234,-0.5801209990875121,-0.16717987320304234,-1.2248859841219757,1.1232610452688667,-1.5208599464728774,-1.0019705277587148,-0.11277623076790151
300.678306412543,-1.4326978159878232,-0.7038685849823225,-0.19408666481396544,-1.2190120826664748,1.6919917880355257,-0.8574650536429365,1.6204236745249618,-0.9672009825812904,-1.7106119310767884,0.2488586330164323,0.015520394268501585,-0.5840971662526597,0.1424028287981512,-1.393683828264022,-0.804014080015265,-0.9639247684285691,0.10305654768999106,-0.6332118579127427,1.7708902853338533,-0.26207989650421787,0.5979484718336672,0.30436454891670717,-0.0899180259006931,0.007992696227426863,0.2919713197928899,1.2136524844835967,-0.1324860467825455,0.07902070182359872,-0.38143769348841045,1.725199808127503,-2.2923738168496706,0.7797015702382663,1.292669416854034,2.2445997732064193,1.383532739163628,0.661943976350451,0.31070504947489147,0.36233370126292136,-1.5868523027958714,1.004012297730426,-0.5576287398833747,-0.30943971015540267,0.46834225374919075,-1.6796033175264042,-0.28358158836746794,-1.4299408000087952,0.7297637460904502,-0.01772783524292518,0.9196915615726851,1.3736334514707238
-177.14889792757168,0.9323305983444201,-2.7747595190669485,-1.7354525433808778,-0.18069015280915895,-1.5508956767500919,0.1788050946135167,-1.475706992408424,-0.025177642044278997,0.7195623952873037,-0.13375415142442063,-0.9032165330246235,0.6436191500079317,0.6077846916203841,-0.07073362827867298,0.7358832564906138,-0.7894961950571763,1.2742576840772544,-0.5366872565868374,2.4230845371852143,0.44280801829310956,0.34382119157198116,0.6250972017277314,0.5183343621334052,1.2559105517135958,-0.4430916147203114,0.13568831933728326,-0.33304547418228564,1.0651474939143255,-0.7930628135432735,1.4377436800353742,-0.004886670276361215,-0.25684918788061034,-0.9844664242659217,1.3301368202439223,-1.7327948642776276,-0.8244624343296295,1.5268197523142695,-0.18148037419035612,-1.9847676095824571,-0.179810110114082,0.14191051449763983,-0.108119963169215,0.3174315281483046,1.3288890532321187,-0.12108477339262247,-0.02018454442657038,-0.14261866495540004,-1.2403749700058515,-0.3766935373912935,-0.08567065941164317
763.8371264907647,0.8226513515885703,1.0418528209977953,0.8560252373398173,-0.1909644323931735,-1.2763561678962514,-0.2112819338232576,-0.3209028408203242,1.0166102366073222,0.154002470273319,0.7449565475212984,-0.1223883183869534,0.3243133147475788,1.7205746373994546,1.6229686589149293,-0.3933675735037326,-0.3083829194822192,0.4162893163205563,0.541131088350199,1.0090786380364,0.42288681692437746,0.7656723041318377,-0.3268670544645794,1.003373933117508,1.0270476352954483,-1.7608633804364993,0.37788126172807474,2.043524988711279,0.9695132885944956,1.1096247019166008,-0.17338234784581782,-0.5456388433362533,-0.45145265009810015,0.7940527848535913,0.8242988480735259,-0.9153530386659187,0.33970019827250364,0.2732476082407666,-1.0710339765008516,0.7688174174603336,0.7454783391461824,-0.14821488247299971,1.7653449224823607,-2.654763975117274,-1.5396400635815195,-1.4657712562429228,-0.2828892865234449,0.7778671964201163,1.088792924564924,0.12843506706920488,-0.1173008110706638
