label,x0,x1,x2,imp3,x4,x5,imp6,x7,imp8,x9,x10,imp11,x12,x13,x14
-150.94902607672952,0.9901965142993571,0.1908833865811946,1.4712983699676274,-0.7822478655480869,-0.5640358512087121,-0.22136657074016983,0.9164303774679715,0.8414311083635139,-0.3201161222668217,-1.7684730165965514,0.2617520273127401,-1.1976274096084094,0.14666909595723543,-1.5563760323370868,1.8439505877721212
101.75100166175817,0.16082197392848277,-1.8941683825628608,-1.3033744841792423,1.2215274497115236,-0.7419453814817758,0.6314328430983198,0.5590416465510248,-0.9272324817864246,-0.3842010027057128,2.45633036384303,1.3466191052600935,-0.12864709436865848,-0.10085559503899184,-0.3104592079895853,2.6272425331056253
165.98009977543524,-2.3552219125971043,0.5925555122308918,-1.9941678086010761,0.8440369307487808,0.04810615718577731,1.2535229182075842,-0.17955340355231864,-0.3620834775885463,-1.2039085551186282,-1.8089773883941485,-0.44110392009297,2.6061340307025476,0.2547961538813033,0.04112711326196189,-0.6136112049226141
-49.46742164200545,-0.9925766793239575,-0.6419743662466735,-2.5877799486559585,-1.0448703101196182,-0.8273190676036278,-1.5326913419154722,0.6910432590643012,0.146123471380846,-0.354850035817379,-0.3524975495652467,0.3612420986918713,0.9175508116452005,-1.4173877394504366,1.593303416726287,-0.0971292078046185
-31.80777178598771,-0.8398691776327667,-1.4772056737156811,-0.4291364468186568,0.39946123490528507,-0.6357617446475977,1.0077634232719261,0.023410863504207076,1.29608815207098,-1.3050865735411263,0.09823941680640255,-0.683880324333087,0.22798771693004363,0.6462523703520926,-0.004519267679509041,-0.5455543566237653
-32.58018561055548,-0.6809049470606856,-0.45959183049644453,-0.9882865683866326,-0.6189491053617776,-0.8508488564960199,-0.7674704316610496,0.8741417439981339,0.983048403147676,0.11461522872681737,-0.40039842878567633,-0.573042183169627,-0.03557777454624911,0.01377598274780465,1.525978902238726,-0.0010232296279633463
-243.42962211621747,0.4801256905273299,0.4169439936750658,0.4138585924147017,-1.0833254073807845,0.1816829825528919,-0.6410236153780304,-0.27163412789479385,0.3692871122616273,-1.5013027536426118,-0.5374835075918925,-1.006451310827967,-0.4634889091494569,0.9186375568140299,-0.048571123068484615,0.46944546619853467
80.11302928533675,-0.41242108142310324,-0.40642969753807123,-0.4298688219200608,-0.6931305187558284,-1.3172325400491887,1.9475532583765278,0.9651272904159549,-0.9767956404769127,1.1206000437538364,-0.6957857540397231,-1.7670975660194417,0.7581693048875724,1.1797694205345712,0.5346345799630114,0.5024393216576645
-29.632213675020264,0.3270610791332991,0.38144342337319337,-1.7963736739253522,-0.12417308713586922,0.9585156725008354,-0.4036805353940796,-0.1637502407285176,-2.2620368625272507,-0.21056144165855484,-0.21990073719476216,-0.398640677779238,0.014577826132690751,-0.8240127676938691,-0.4456198029728183,0.5178757618922856
152.3673953367913,-1.3057608209849463,-1.86757678273325,-1.2770796694538895,1.3941634404630836,-0.1775155840661577,-1.3840885653150614,1.3283672388449794,-1.1100937261127386,-0.0764946573310497,-1.3472333207093992,-2.331311711622636,-0.24185633200019463,0.0026801068388832877,1.2696027759025013,-0.7388208667959028
-54.6740335172322,-0.24281062707582646,-1.4894511394795824,-0.8773110528346572,-0.9191180681200404,-1.895868756222306,0.10495495334379353,-0.21199727370648175,-0.3653511414262546,-0.2823575554303523,0.6935097218565746,0.510683529292716,0.9418963372459263,-0.02060429985873007,-1.246462454528412,-0.8099658534940535
-121.45036360948103,1.1866972819889579,0.22704604110611673,1.066506810491948,-0.6921378459689874,1.400736391548037,-0.2029015744635425,0.8808693419575636,-1.1980877298158439,-0.7071320024947092,0.3296651354107232,0.09083303138286095,-0.46198062689526476,1.0265649594823594,1.525205640675156,-2.6765473092785275
-68.62216452636898,0.45064633891751743,-0.25620959071502825,-0.8689811485930548,0.8483191024709018,-0.788053120186799,-0.3971726113067889,-0.9149291346339695,-0.5906544955466982,0.07216275367749772,-0.0007863394705549688,0.05757284059797903,-2.0709255188203195,-0.5603886252643202,-0.41677300861092476,0.5316801781132067
-261.7490883225336,0.2876563472391729,-0.7333263413925526,-1.0936757112448585,-1.4244559967491432,-0.9906414138934482,-0.12466802335935805,-2.201909030976183,0.04537835444142514,-0.39562914184239556,0.155971225391736,2.731391003451907,-0.5669611552238376,0.534515335267248,-1.7733214719837405,-0.566704572493785
78.19927320486784,0.14982255531905697,0.06338257254378842,0.18698835361032703,-0.962548424739685,-1.0178918013107365,0.5329107724596884,0.8433214932728432,0.7616876974533298,1.7671994312469086,0.24102860592238437,-0.1181733485953457,0.5254425482724563,0.5254519390287157,0.8932113829697238,0.5349917033508913
-32.364550130185066,-1.015369216829426,-0.5147676270782124,-0.7668932446794413,-0.6022631389659421,0.28048942200339244,0.31730093136783893,0.04855620059525624,0.7898400547466021,-0.5205810142013869,0.018139957513968567,-1.3928152898065647,0.9401757693340166,-0.5549965621670708,1.4753058284973666,0.06566444122811405
-235.17243732338375,-1.6128700418044113,-0.8692167663635446,1.1291056221139888,-0.8549726499308958,2.037986731279143,1.565308482868344,-0.7933868988157279,0.6164535655722996,-1.2735960376324935,-0.5847613118074569,-0.5601782772423862,-0.7054323436852138,0.3360315080157651,1.3267492133096208,-2.767760136750408
-6.030176735097584,0.39162993024982284,1.0598464975770694,2.0279542401486803,-0.7009697235292962,0.8135646094811299,0.4730555771984541,0.646467346337199,0.451976397727693,0.2195826958216067,0.09789995648815605,-0.29183225560820264,0.49032292077403616,-0.8106282491737361,-0.16527096891084186,1.8680501624603467
91.36124957727775,-1.0144707443507595,-1.4452068992679723,0.36750227841043825,1.1117271510811586,-0.21945575633100478,0.5471650788840922,0.03872994950879784,0.40129572334939523,-0.5175452163711308,0.3541741691333903,0.7143633018500677,0.2316111893610515,0.1785428103077873,1.059839011287567,0.8165132661666775
52.99406785773235,-0.8988645293694413,-1.2147782468917392,-0.11318614873897964,-0.4053555071748944,0.7997737947345106,0.21695053254093588,-0.05524359383124039,1.3381191947352975,0.9062894977150566,0.6580629785624533,0.6185981913759125,0.5364824271549092,-1.4559148821264754,0.0984483000509568,1.5503122627091295
-56.07239545034342,0.710548313184439,-0.6858699237964478,0.013951926679230387,-0.766916235049641,0.9804530990389199,-0.5709926420695528,-0.0712084041591498,-0.5714017397616247,-1.4602177006389288,-1.3421716074189407,0.2991552866232534,1.8443810748501457,-0.47838779496320055,0.9700478552392504,0.1696704827558817
232.87651068207072,1.4746071364272861,-0.48155090397218153,-0.673863661771046,1.3922245077734179,-1.7342828953066614,1.4056278431199332,0.8803542657426403,0.49048810589725705,0.2538418619405655,-0.687933355049816,-0.24315654014118743,0.8602512644942154,-1.4814794626317045,-2.387682712786715,0.36698539007486075
28.434454954255074,0.6290558087238036,-0.9792584643179784,-1.642181223322448,-0.058614792101568954,0.5968045911604408,0.8419628854227516,-0.734774394364386,-1.0322678787211867,0.77135655403168,0.20957176405890665,-2.106549664504211,0.04079400914504375,0.1443559539573767,-1.0562026367398596,1.0293107149530611
149.68034825032913,1.0848845013671022,0.7755968461871385,1.111481822487486,-0.20379114265368525,-0.12190459471674873,-0.522063774704488,0.22422384111733681,0.817734721950226,0.5317262414781043,0.9839777094201889,-0.28404779834891586,2.00451457247472,-2.9416026860510747,-0.21985424690249417,-0.8073892770722886
-71.77260386819438,-0.5586779600157823,0.5907330634155581,-0.42571938801099785,-0.17802843317201636,1.5818573310069095,0.4724880866503902,-0.9807380948753889,-0.32345088384458603,0.5682449980469124,-0.3619184032129224,0.38484294904331645,-1.0256382712405996,0.8029898563687292,-0.6178536000350691,0.945910565349434
88.41075758962003,0.40802085351924783,0.4135764689979004,-0.32639301672294596,0.6301439164077478,-0.7223231288412079,1.0431540818693537,-0.049327933818688864,2.0077901831838885,-0.5020816034295459,1.6044092574013644,0.8391062112621062,0.9473089086272894,0.18547829816107775,0.019733321982286018,0.34423128515322704
87.75328318905784,-0.7242848706357377,0.21606826759302467,-1.3940438850477164,0.5618093462018806,1.4969039258897612,0.3437521707238076,-0.16278866259943597,-1.0659395961260267,-0.7551551076501251,2.2414800329838735,1.2518208164106481,1.3506627233841346,-0.283117842320078,-1.1236894780181268,1.0198836521724728
66.63487611336518,-0.7280869939815431,0.7312337576844142,-1.1106669428492666,-0.04572819579734262,0.32067882185180047,-1.1214902501528834,0.5330786705869547,0.4034054306601098,0.24538285296564244,-0.4309979556483386,-1.3135048253300932,0.634759499861101,0.1379388112175529,-0.7247281292635425,-0.6094200430478636
-137.31094634489736,-1.74095661828776,0.07445812638989105,0.6953775674027133,-0.8052343958384254,-1.647549957582199,0.0387672197343378,-1.8127258495378695,-0.6747683175396971,0.8227888965991589,-0.10517864615268176,1.6618783621225328,-1.0002965736667293,0.6630634153804581,-0.09491537653283195,1.1416641695977305
-3.08341295892175,-0.6512734774600154,-1.569207851441245,-0.6246034782763566,-0.15497954253088186,-0.5920947051247951,-1.0744152587641564,0.8139543249720517,-0.2100390613586287,0.08046300567108669,-1.2966313526192286,0.6353036310370719,-0.229703683932854,-2.21663939972885,-0.7666376169076217,0.037440405912701605
-351.0925396603992,-0.6465053915880973,0.014889004405472684,-0.1649578009842218,-1.19146989190093,1.827713989200961,-0.9505415118955871,-0.6952657121825109,1.1673500091721585,-1.1537518685850874,-2.5145246785576494,0.6054831398986311,-2.158790218275773,-0.14160537722438216,-0.7530292179688541,-1.2000066122911108
22.085356629206814,0.034049575114386735,1.4816222534127859,-0.2310253504143368,0.24020700556437122,-0.9035808085826967,0.1287481488522862,0.7226261675802359,1.0051708175092748,-0.255923405830406,-0.035121217389409994,0.24248251659247191,-0.060297295720706405,0.22067645696790059,-0.2323414265149812,-0.38282561455337283
27.29826613232357,-0.19648940820734226,0.46141623645352714,0.005253424787297783,0.7836585545370779,-0.3368326040561663,0.8344108195154022,0.058905060804546015,-1.1435473892726127,0.12002378652606463,1.0277539710944934,-2.1555146897061737,-0.929013727669247,1.1589774421371846,0.3859352978608358,0.7206861410643369
159.9418956727821,0.9839126385295835,-1.0349362803990887,-0.9962581571447898,0.20974680822892694,-1.0147536382177966,0.9889789692518655,0.4889293409729309,-0.38177659681120885,0.46372036162059527,-0.08359340840429039,0.5505426084907877,1.4886337630994433,0.8143646002599599,0.10647975909425884,1.2782616401082876
137.08575870007263,-0.2984561977080763,-0.2032916906699485,0.5017489687896054,0.735883572339014,-0.8136911390077072,0.21842607209544218,0.9261291132835636,-0.023905287561497533,1.0577709239812167,0.48409905939063863,-0.10304759140867514,-0.47213131444573647,1.096550622341734,-0.0371644130235916,0.831236884043809
254.29480069644816,0.869069740184661,-1.0744889954808905,-0.5746475846331636,1.4439002177803135,-1.1639487090006986,0.18719488542775936,1.6355044592420664,0.7564876930599028,0.10743062542146897,-0.31305892008842834,-0.4574015578264428,0.9531193806518254,-0.6571851361097746,0.9060210536186861,-0.07784527301868102
142.9605804113386,-0.9940875648253628,-0.7754431450318415,0.4966207561162212,1.150736884390688,-1.634171306462847,-0.44402031163827405,1.1190532610635961,-0.2619135781970556,0.15858649260407376,0.9818603686531385,0.04265723352750567,-0.17000898640463788,1.4802754928441781,1.3229546743385925,1.5718794151049706
81.73184982853051,-0.5559550154064673,0.9758823294176111,-0.1923272211104105,0.8779045719734074,-1.4093141850894846,-0.5669080745462997,-0.5724101034189303,0.8375129085736337,-0.44201318503785225,1.6285647543882564,-1.2112278489303616,0.6164252994128666,-0.7429461812097348,-0.24649129537802644,-0.5084075175490576
116.02437435136622,-1.8975629243645447,-0.8507644433051313,-0.5092605772948476,1.6454809828766221,-1.3298260505459272,0.48088461536404326,-0.03873579135364437,0.9016573536587789,0.34814692548224896,0.8595074340787155,1.603257907675078,-1.0677214444039302,-1.7163745761805143,0.15010753273279204,0.502465573224398
