label,imp0,x1,x2,x3,imp4,imp5,x6,x7,x8,imp9
-56.1851259063575,-0.3583401520212222,1.321304032273012,1.4196030045136372,1.0075136898369221,-0.6475418056351592,0.7441919714999368,-0.649373038321426,-0.6004235657387051,-1.8665399513606162,-0.181224173218103
-79.94825560748686,0.5546387081318072,1.598110895751759,0.21671964212288297,0.24489730171272925,-1.6239178425699672,0.7631423007096569,0.12437612230092951,-1.4168235279491899,0.365169001048321,0.9224811702331092
-23.456157889889155,0.8071225966373103,2.7596600389110777,0.39241596717876703,-1.7690759048891183,-0.9735461997044687,0.47635776935621926,1.0602099074988798,-0.5089636257074988,-0.025574312191994436,0.5054701591666269
84.42246252975082,-0.7904744554453119,-0.5112156764311852,-0.9896048202585809,1.0941915184709485,0.4714683571359957,1.8820244964750337,1.593186626639397,-0.12578692009964815,0.055724912288694604,1.3454200461549777
-70.46808992379636,-0.4835614838465371,0.7396531517246714,-1.9093560875072928,-0.4114931445621802,-0.6121669171548207,0.4912076654119963,-0.13939720066323416,1.3183023248526693,0.07268052432934134,-0.35802937974698623
-17.830483225682386,-0.6032968487781549,-0.9849461251170324,-0.11382477230747688,-0.7426591657723782,0.573558836877425,-1.667665266190862,-0.8781217036054526,0.4329729280436354,0.16392406359342962,0.9905668274427895
-26.79656113270841,0.002925966679437699,-0.19466369502467995,1.2724283828165954,0.009395354575849457,0.1779083914116544,-1.070668371416597,0.003582601832783283,0.21740585272700344,0.8549039226364025,-0.5276537761783373
-15.826330718454301,1.5947619890438636,-1.7551020312711616,-0.21035760377691182,0.22271606260096463,-1.015507438813321,-0.22788428838190591,-0.9603530521421138,-0.32107942945924683,-0.38841124098877516,0.0956075441125776
-94.00273127395009,-0.7203883588004716,0.4600453908835562,1.9757051012300741,1.671354084093128,-0.5554003994423388,-0.7099191329520645,-0.49244411241221675,-0.07481842035058532,1.1120606800331574,1.0920554114388017
25.0706120246932,0.8913439016052467,0.6024734362823633,1.0400578907933893,-0.9400159321237541,-0.20435572664564833,-0.2904414820111494,0.8157544866520694,-1.0188699570667352,-0.22777097912363464,0.4441451710872574
126.2510409899454,1.5912152908822934,-0.824222439367453,0.7936392943301029,0.7582823861179211,0.5427746739125621,0.140293425700544,0.9076118110467684,-0.8725112766056362,-0.6445077018756719,-0.6565769633469216
109.20642310098907,0.30740669780910074,0.28257995048829965,-0.24869112618354708,0.7348777860498175,0.8157372125392968,0.8604734883597454,-0.1671217137864115,1.6073455760199926,0.49097495163825133,-0.5830774385689385
140.75758223018033,0.41362637771433536,-1.1020845647760653,0.36752904756141197,-0.7256174565632872,0.9901247868928167,0.5921029832024916,0.5356540513524742,-1.324861303850239,-0.17436283641253425,0.6230110292977487
-115.56763489048286,-0.43578972962363594,-1.934087745459577,0.023080658950420673,1.3098651694335341,-0.8414495141290085,-0.47783985070379115,1.342180131244854,0.624903594654043,0.1934485749917961,-0.04460653218300141
49.79270767221166,0.6229440304133081,0.23987275228472507,1.4854773692725496,-1.3326784410252037,0.641541644936012,-0.787036278933299,-0.5066348337879193,-2.0474371857707503,-0.22072875695836655,-0.97826564926624
112.84315136635351,1.2530582102439143,0.5085353176271308,0.42262861719256595,-1.116064176071895,-0.09024288144032204,1.1760109851977065,0.4301429743153713,-2.013824756281078,0.11833021889820218,1.134768614866765
20.347725328170014,0.6543656563540577,0.1292211819752275,0.10939479460489289,0.22388402427913137,-0.05558467091045507,0.2799686263198203,2.4457519796168263,0.725766623898692,0.4810092317367132,-1.1254890472983765
71.05829915878033,1.2334060763526695,-1.4127257589005562,-0.5168468831738285,0.11112937529651211,-0.007688995721369474,-0.38787578186246957,-0.49156193901893,0.6190329465885325,1.3920387515870913,1.306072203871629
-1.0484074598518696,-0.5561187467607805,-0.3220281544920584,1.3254321090950785,-0.736770135947622,-0.13006029355362003,1.669069525826331,1.6147787907098514,-1.4068150094975382,0.5859042011646491,-0.9425580057918763
-28.89482352693624,-0.4949654803680731,0.2887280030098363,-1.1571166187132709,0.6620518347584732,-0.49757249830921385,1.149672018878747,1.2676515111879738,-1.3331283547778066,-1.551512249058929,0.2965769385303051
95.52675249495337,1.0071572005966691,-3.1704257358780557,0.21060083929764178,0.01934407081175429,0.5179947763914519,0.02620475277403566,-0.0809173376626882,-0.4884760801103597,1.592669998282884,-0.30356432526591504
-50.02446725469028,-0.25876441187237875,-0.27811986436633407,-1.9037594056445934,1.2228079221334083,-0.49705248683568226,0.05469486537462616,0.8530151882434975,-0.4828777192911349,0.04371039699198385,0.4414197598929505
250.6842235515717,0.18383451632250436,-1.7762463334664518,-0.08059974929676088,-0.5495402745955349,2.6930336639804966,0.34980002456790754,-0.09546424708907303,-0.8330560570007587,0.9153902755601617,-1.0040545968420103
20.598452300417676,-1.0660321716276806,0.02443184017803416,0.32099756368602317,-1.9516029128828867,-0.05154220860765155,1.9120054690526975,1.3491790488887052,1.0022361667029254,1.5602555295309308,1.1640601525859375
-209.46618166553247,0.7716987106483447,-1.1196698946261439,-1.2946814757209058,0.3465038817307158,-2.8485426206300755,1.1487657003721035,-0.36244094140313216,1.1608267873785194,-0.46770120131189136,-1.7397137787780996
50.9332030014021,0.5582321068783032,1.3351126678040974,-1.358256986122487,-0.7230731049121446,-0.17262635300847812,0.943193303477794,-0.6069634458726355,-0.09216581082147648,0.9669174010754679,0.4459477771253033
317.69785587719264,2.9430483352686214,0.3014070697811174,-0.03658003987684579,1.2106745525421971,0.7244910603817276,2.369287300811497,0.24180207155574857,-1.7378046158464995,0.01804725246822428,1.3954340821991853
83.64636472858234,-0.12754912037753421,0.3636318826249679,0.8868873900973003,0.19894814679649453,1.5111549302473475,-1.4511756900515589,-1.252393444413119,-0.42076179368105326,-2.6042138566271342,-0.01208894784605456
21.947315737740084,-0.32175270399020833,0.7571768211020226,0.41709532442324604,-0.7234866224198,-0.032481035842094615,1.9126881343567956,1.9837041354787512,-0.9846336870179554,0.5711412420380737,-1.32484578093274
12.111051499363903,-0.1735444175613875,-0.7322995497370884,0.7813581198065147,-0.20141990007697352,0.4158027257204452,-0.6257730437317763,0.7777976308777149,0.05237276872756848,1.0454602404822526,0.22992434541793752
85.18497445318509,0.4685312569051241,-2.3254201541396804,-0.23731223419521827,0.028320263677764197,0.15226937580750002,1.2322042374139113,-0.5638483318598599,1.027959002257798,-0.3920477826671146,0.43737267417966835
74.47749193557262,2.004423303675171,-1.406719432559558,-0.0762390173205976,-0.24072430398905076,-0.09731115070159116,-0.2981525261999003,-0.0682025303326691,1.4968802738508562,-0.6110850624767177,-0.6920651986646917
-168.1002668934376,0.44166256418606065,0.17852916972047786,-1.9645360381029247,-0.5436068960930526,-1.4337300248102285,-0.8374057253154913,-1.4239581121976068,-1.4811457246217157,-0.0023689161328080566,-2.106889114626081
-59.820516185687666,0.03757485933586561,0.6159670060468382,1.0371814056490503,0.29471925290230155,-0.31469082878809246,0.1293680067038185,-1.829681815208083,-0.9104867035315213,-0.24402835217113436,-2.380739105523497
