label,x0,imp1,x2,x3,x4,x5,x6,x7,imp8,x9,x10,imp11,x12,imp13,x14,imp15,x16,x17,x18,x19,x20,imp21,imp22,x23,x24
-129.47235792591542,0.09845240724244296,0.13896689417915156,-0.7418597396656227,0.2911776079894032,0.4840155520518777,-0.16222598827383286,1.0151239440735214,-0.9331616172821394,-0.9883261108379351,1.653448191930709,-2.319746154434467,0.5923301696669128,-0.07285300013917054,-0.39287900989110397,0.7374319380367217,0.4233546621453718,1.583186681011924,-0.636344087782977,-0.32959092848192434,0.790919393330027,-1.4030543953443269,-1.7871628982043595,-1.4421431616178855,1.0780591567964373,0.9886553205587632
82.50770852717567,0.5200847188527868,-0.3615087046717339,-0.9956585785155545,-0.5982213274744259,-0.3821935022374698,-2.4784261304283346,1.4821233149121151,0.5251063178656887,0.20502862811314998,-1.153991704226365,-1.3221056029833098,-1.1329414365612873,-1.1586154506444795,1.1948521211297458,-0.20752674366084203,0.08130386634617998,1.7770006442340607,0.44319149520336343,0.642266336162663,1.1509015974831818,0.5586145042729244,2.1031350401224107,-0.0919258192957905,-0.7424203600855169,0.7637681055224632
-289.59835499437463,1.7564079300593087,-1.0423890174666375,0.6675346536604627,0.002361756274485933,1.3143373354736942,0.26815605719466884,0.17166694845219088,-0.09807120105117707,-0.2917679381330629,0.19595338315470665,1.9414598795854816,-0.641996702852842,-0.027161192924066,-0.735620573401367,0.6118664273482057,-0.033258676878089234,0.8596558330385827,-0.41886094148893216,-0.942609101650282,2.0574501747536726,0.620675404274695,-1.7731343048190964,-2.16854913193213,0.5238386934657049,0.9109574744962652
-146.46210221658316,0.009671471577015627,0.5399212049799981,0.3513134210377295,0.4895239099443965,-0.6159923059308722,0.4731044213915985,-0.3719281328503928,-1.0477181126037178,0.04942134260635367,-1.46982125386887,-0.48324307491154517,-0.6916384151386696,0.7756810754472435,0.06806042280457493,0.06286878785073373,-1.7359292120806757,-0.40823237902170484,-0.6435254072937459,1.8052701996806124,0.18123800258271414,0.11121096557896208,-1.0315909960310747,1.5120136859492446,-1.1115967351825808,-1.4674238363366883
63.67632729195675,0.2030245522387485,0.021045042911687253,0.6328206309541763,2.467610172624774,-0.7686730546386031,1.5450189022906748,-0.6219472146992685,-1.208851937288927,-0.36067277937092246,-0.5499048690878962,-0.6716318375868252,2.094471256051731,-0.4626692967610903,1.0763400368224296,0.42984733452154983,-0.3840641265684171,-0.23613274205119425,0.714313208959511,0.0808740766789294,0.32045816061654575,0.33057574486350094,-0.15736840008462194,1.038570486530684,-1.6746824556977649,-0.7151503743059031
-52.85832501242639,0.9899836495053717,-0.3468386467226274,-0.7215267611571355,-0.6971736033189684,0.20844955881358312,0.8623731367054845,0.46885618090076253,-1.0326517569904259,-0.11422300134393273,1.205316078445017,1.6777514660200037,-0.7399411719128851,2.3590006401520123,-1.3932958186075783,0.8666528749491823,-0.40668808780428717,1.6198711542769753,0.40833985236341247,0.7946358326401882,1.4733171518445514,-0.05359349831616314,0.9275092863833894,-0.24833515286393362,0.045478608874207634,1.5475229797977053
-97.6711807824085,-0.799106964897968,-2.0197916136662792,-0.20808842832587254,-0.012785885446747686,-0.9240205350722956,-0.5849469241225295,1.7647534598268377,-0.741253935154832,1.3371530202758128,-1.1453684606536023,-0.9926154694725757,-1.5193033222938974,1.2191762762436853,0.7021983820816233,-0.36728238805002483,1.109357902532177,-0.3545733600845552,-0.14316914606565062,-0.8965787486434484,-0.15056122884909953,-0.5088462533955848,-0.5668818564105408,0.454573944319094,0.3622812809365228,-1.023780181994144
46.17354840039725,1.2557060429009532,-0.3579913406065498,-0.5938775406387417,-1.830764742740176,0.3364686332311718,2.127803796306318,-0.4409773792684509,0.46351867134858443,0.42234166683105184,1.358340700335548,0.09595915449405483,-0.9802044428449138,-0.45999311526875225,-0.660857579064057,0.7915216035644818,0.7059618191832209,0.2223034720609947,-1.8561918871403413,-1.6172918196607406,-0.3034829704558024,-0.7478971029152798,0.5374178543049817,0.7907440902081987,-0.7568120961316018,0.37128148834053676
-61.98701154014171,1.5289025734870088,-0.6224198071889259,0.9385140051505964,1.400796671814537,0.46733166954641103,-1.6574777242129726,-1.246526483559823,-0.17738422197472123,-0.15154388727966397,-0.029197317131598302,-0.46497387954557395,0.8739523289720204,-0.06670999229062256,0.39003608253683997,0.6371193459927329,-1.4502427421905844,1.6059327359309725,1.1225873453249946,1.4542738420048427,1.1450475429608566,-0.49738919131963233,0.9266015094717355,0.061234535422024276,0.7408267481406203,-0.1095122780979314
-135.07381869035314,0.8325558173657779,-0.4964377458067107,3.889923162542071,-1.4194687920965572,-0.06186312064008204,1.4639083627862866,0.3381488661523413,0.06398931200593463,0.26658770035121854,-2.9348922992046913,0.5469358891931945,0.6315874849006792,-0.08654137020091068,-0.9341039768382198,0.5011418763968828,-1.0559001323253516,0.1639778795751632,-0.5206541738955381,-0.12912327489010575,2.2841919559004586,-1.4944970441907017,-0.47033333320149345,-1.1155727387996641,0.937200742025067,-1.2939387132592444
14.96583631717931,0.22798730271104578,2.521386961722078,0.885722707928278,0.25057282741638787,0.2867842083883038,-1.1275937147541222,0.5887900599782885,0.33247794077127746,-1.0135951336235483,2.7642440623214006,1.004356993213532,-0.30079545383167955,-0.5362507072346829,-0.32364070210264945,0.4192720042113959,-1.5077685966641867,-0.9430962407055085,-1.1955501707741647,-1.4394317563819559,0.9357762673254649,0.5980253038200131,-0.43493145520905513,0.9985863304478111,1.0491546129989437,0.6168857200955983
-22.466287842739188,-0.8357904621702033,-0.08930469551343533,0.3510749523293015,0.08040162170370345,0.2863480330198012,-0.6116600569014735,1.065227122000806,-0.6474673876605217,-0.659700392996828,1.0408490436784348,-0.19426500717140718,0.4928324599061784,0.28376114634300675,0.40072783266025047,1.0738805824490387,-0.22808311176422857,0.03729560184009152,1.275976345238772,-1.940798190917957,0.05845705729482579,0.21661785336704809,0.26688686525947186,-0.31267470748647014,-1.1755779722893387,0.45121308810364297
-1.7345570755654798,-0.02054088093743788,-0.10493432903927664,1.7190026558587945,-0.8470656338662242,0.020058648685964995,-0.22405992821750922,0.5005653371968258,0.4458572101963332,-0.22911167218915962,0.00834360666217299,-1.488790210139554,-0.7181895188259916,-1.9302955092738814,-0.33203736201688094,-0.38530189586350877,-0.06801021277114835,-1.6298226598214927,-0.9217899673742094,0.011782776519985473,0.9287363502751571,0.38468613419585596,0.7093432160038674,0.6317000788323271,-1.0679231302395664,-0.4882671013273094
-103.63465770984953,-1.519320509626478,-0.38641930925778917,0.7788922602701401,0.3396896895117066,1.1701054217186633,-0.43923699365172886,0.6439489904297044,-0.09306845239171772,-0.6814666325066228,-0.15817551801941704,-0.8281874829575584,-1.0777737382746835,-1.0483240302197314,-0.3855399256301891,0.18409677657786258,-0.0032659106783265546,0.4085396205390805,0.07091403501846173,0.5392423172025991,0.7531638746354612,-0.7813407338826366,0.0845436370238212,0.38842393596140024,-1.1757830121008905,1.5954797556987979
193.06306306209672,-0.12656272735403706,0.09240796537779401,-0.22414225725982515,1.5166347672665283,-0.348996743258237,-1.8265566392290737,0.05004904127493877,0.1628544709101204,3.094481548077701,0.93287871888587,-1.1556544491327259,0.6879127106679022,0.32108345295637347,1.6983767922079445,-1.5620812393396624,-1.1548636945450286,-1.660613176262325,-1.0679614077779638,-1.0496581658735273,0.9673920057515754,-0.38386674230626505,0.4807964879118527,1.708836158483836,0.6136300431731475,0.38325003280155695
6.463064189562601,-1.2515589880452986,0.7200986844065398,-0.21938185034065788,2.141483250660486,0.5428792082595539,-0.9817712423983573,0.9631051431856282,1.6649092783746913,-1.227596697500712,-1.8058227762858943,0.6180948854028051,0.0954361306128807,-1.0872903458350267,0.6974753992041566,-0.31983548745096807,1.5437670063009328,0.1998495550839499,1.0278842541203341,0.6080997700168596,0.17640852511201335,-0.7443625015909049,-1.9885535576367395,0.9259522160621739,-1.3680900650537815,-2.0369838154211832
-111.3271824295534,1.365663067323419,-0.4906437282452761,-0.09257550386207901,-1.2752710557216331,-0.23684954025821456,-0.4590845397074345,0.37910785699350935,-0.8609741001581154,-1.1782325479006983,1.3362710268730253,-0.7146792720775443,-1.0394428031875915,0.11604806168306012,1.5970766750793746,-0.4895074569550832,0.20265026089482205,0.4014114448929003,-2.8343663056250734,0.3938466389437407,-0.8324507019696186,0.2729092426813781,0.03733370244043503,0.14316603206422124,1.3291181831854075,1.4687060549844917
210.8450428895481,1.130437210116817,0.2832619272958993,0.3674907886504991,-0.38384793393906763,0.5397979950223379,0.689532277970833,-1.559434068243066,-0.8781098903290679,0.5591369094198904,0.5954245071846292,0.6419104766060253,0.2981858221880192,-0.3830966855023342,-0.5139878666719934,0.1629802134603988,2.272462773929674,-1.2103977639603607,-0.2743781979536719,-0.3765168448025571,-2.1284716673650768,0.13852378209409677,-0.09107738540018223,-0.45085053440043177,-0.26365473578098864,0.5919406585247183
49.61590702415019,-0.5508841491676919,0.10168648930540845,-0.4398042538358917,-0.3444783886218703,-0.2034290771568991,0.6042633322188878,-0.9584655377490883,0.5457423520871062,-0.4988823874788292,-1.218837508715201,-1.1402574807891586,1.0515382008204244,-1.575504594743156,-0.11710921453485217,-0.31365273880710204,0.0666095043388363,0.21866137378662695,1.0967027217608778,-0.21312322151881388,-0.853460994895391,0.7865490326607046,0.007421695176169394,0.9691435228530212,0.14462422419603682,0.22937890741197742
106.65666028853776,0.3576737884796986,0.27805039997277087,-2.4927611100328786,-2.2027291302810017,-0.43673519180383413,1.0328365047668642,0.41768145219620123,0.46884365363629393,-0.12446357832606841,0.07404201674479213,0.257428732807473,1.9337029269243933,-0.06762936046033738,0.33407190082224186,-1.2178149309383743,-1.6117577351364178,1.2854932163179287,-0.7503624095842305,-0.8373256572955065,0.1748919298970993,-1.6068417307669713,1.6313712692492515,0.9560561554206404,0.07704267259043392,1.8119761918805588
58.77141549144703,1.7413478500702924,1.0790566801738914,-0.4396916691729592,0.33529327363870615,1.782806101382801,0.6134212941963949,0.3385110926459008,1.6378893976333098,-0.9232940668799942,-0.2751699577378272,-1.2400356017952734,0.7085324334038058,-1.0832723828780413,-0.1676762169323817,-0.810300755618739,0.7665209706112412,0.00670407213160074,2.4047140516902425,-0.7055108056848387,0.9573422457219813,-0.5465953819512049,-0.862402778032462,-0.46577534006647425,-0.384764922612764,1.1126525043175075
91.03275191729271,1.3866820835828733,0.4806995616949709,-0.9302379643212102,-2.4297030503214105,-0.44250142972173573,-0.24273478942654714,-0.5679527252891294,1.5588064665748853,0.2268262637721566,-0.5403535341327906,-2.1383279027385607,-1.1132844530481671,-0.2996603211441824,0.8252359274130027,-1.0934413172145263,0.3536136064755603,1.9272439343995706,1.0783312533028457,1.1160505584638782,0.47182449820012945,1.3983993416382634,0.5999974443375448,0.8886200972910161,-0.39457487785085205,-0.8904215132094605
341.8621797050443,-0.12948876635713252,-0.5265155052051707,1.550265023574215,0.4242070257218908,-1.1814344587151488,-0.9268636584418389,2.602813278409246,-0.3688301866874089,0.570437575952756,0.21020722460788685,0.7052035775636651,2.010792808346442,0.37670281036675474,2.519898365204564,-1.9832778283639318,2.7550032972015845,1.0336126345161376,-1.053817305346984,-2.859687985885645,0.34630878190356595,0.7654194467964143,1.0682231542679552,-1.1945433691322276,1.9027399295917449,-0.6939358007313337
-216.82655894608527,0.5050321715451948,0.21871564067037197,0.4187223607876847,0.01896727263441157,0.5090334628500233,-1.9035631003076878,-0.8222650718916019,-0.0341260851517087,-0.6007145698728201,-1.1811866827426882,2.188588310677982,-0.7397054640306601,-0.7428126382530813,-2.333982808323954,0.31764498849362044,-0.6974600423346464,-1.3407751406310824,0.16267548222413739,0.8454136065980551,-0.4447993942131155,1.3251276617641279,-1.4142260387883483,-0.49905993811525934,0.20510692485256307,1.555318853890843
