label,imp0,imp1,imp2,imp3,imp4
-9.846454714419203,0.4507789014826751,-1.6035380838640907,0.15092263339297585,-1.0696968142653691,1.0356076877572107
3.01474268283304,-0.18991726315015847,0.3774905431852179,-0.7625403106570389,1.236105061983057,0.33211803321597944
-0.22194203042058613,-0.5631815336910121,1.0869979484045198,0.2892658594615647,-1.6546737610607263,0.13868067472472573
-298.22871021362755,-0.17439584726748386,-0.6872677261222193,-1.1130653386196063,-2.967464459227011,-1.4388037874126665
-108.02490086611489,-0.9474851066483304,-1.5031637974355796,1.450522032771398,-1.1070479431324076,-0.8780311800186419
304.74388134922157,1.683688353385264,2.7096880963892715,0.7493224524095853,0.20530352405104624,-0.03094427175341349
-128.8184774464287,0.030879343251226685,0.14432571864351051,-0.7319525106983402,1.129673871365354,-1.9923425998177875
112.35385130079771,-0.039096029126405404,1.908263557398367,0.19127303719155334,1.3443432446908434,-0.5711540515237717
60.24296351084169,-0.3804672026410021,0.698945199474779,0.6465953977481964,0.8425359195178733,-0.4015083653073214
-146.96569221743823,0.22937890741197742,-0.31365273880710204,-0.9584655377490883,0.6042633322188878,-1.575504594743156
-352.45930884080764,-2.746620573331552,-1.850721155172332,0.3507921784296158,-0.8528775649061454,-1.4693204359886842
138.76363802234908,2.039891970535115,-0.4697672028071765,-0.3006755572042812,-0.5299060693057714,1.1764730538191563
10.108087604115537,-0.06538998752337556,-0.15822187420874675,-0.501935161152693,1.1268668324927162,0.48625211809274116
-103.62969373909571,-0.9379097460426535,0.23926880135686474,-1.2282918945955636,-0.5678451485623617,0.9578486546872171
-22.521292219951263,0.8739523289720204,-0.15154388727966397,0.39003608253683997,-0.6224198071889259,-1.4502427421905844
-181.4691356865146,-0.044864041078438444,-0.6535512216044123,-0.5466725316328654,-0.1997603640055006,-1.7158259185900413
-84.37256320673328,-0.9886685263369513,-0.35069670720930574,-0.489722098573592,1.1121484119407343,0.0431636807348873
-224.72668662284264,-0.1972632198996519,-0.6594625840570878,-0.5460991257202672,-0.31497474936707487,-2.233338834734494
21.95382485774859,-0.2185941618803601,-0.8396626688496579,0.764283720583882,0.5307678840598825,0.07566794335613379
-50.98133046451003,0.1315022634777207,0.8081254015033871,-0.6687004338496062,-0.8066532106679635,-0.4430002032299777
-117.3490515537,-1.537903243614357,0.1985235106694623,-1.0247253337358913,-0.6902754193408704,1.2230229213399983
-62.35314689913092,1.0268680951017715,-0.16036706815123042,-1.2668895329568077,-0.997114195577217,0.06947359356160453
17.66125528128173,0.019199905802092306,0.09963843025090098,0.03716482225407751,-0.6705740797892977,0.48475070951878174
-30.13583777999967,-0.544975026709677,1.4952711120459738,-0.5635626187366933,-0.08322866336844555,-0.4100242685901742
-11.697025339133262,-0.6992008744805356,-0.04426546691888793,1.2166223339197102,-0.4176339627528697,-0.7760041319578258
-46.28197713734553,-1.4694003990310234,0.04968543925367555,-0.5628350221901456,1.4686947156803423,0.820360223980111
-31.960736698593216,0.27860684856005996,0.3962316319723451,0.4466456772261066,-0.8932607434670872,-1.3543473423038865
-74.7818334577268,0.371085390537333,0.02240490080135964,-0.597336871783765,-0.9289602011795703,-0.4832057736294268
35.463836768514305,-0.37644330050918007,-2.396186341570342,1.6858429310553988,-1.0804085922493114,1.414286279035093
-227.31139980253153,-2.9462259175607786,0.2703410725053257,-0.40442074179545495,-3.0045820486393104,1.1743074473035928
309.9013568499349,1.9271262347169618,-0.6107985829561059,1.7605178119434246,-0.09732159063518511,1.4573634671566935
-4.396542364751727,-0.7250426033128162,-0.07440486957540432,0.09421341546345345,1.1192360084077388,0.12185806203436794
148.27583197891894,-0.24017561611375898,0.7054554064788761,1.7446969940300041,-0.07810254827746876,-0.02811002529526868
-19.83682831913734,-1.190071692020803,-0.3109046495498844,-0.27211888048309124,-0.11610998479653682,1.6817989091554153
52.94735656624567,-0.20844486933254092,-1.8053101611250113,0.9570564596248617,0.6819423139296419,1.1034208797070468
-126.12648218331263,0.8335038485831475,-1.1626791375074532,-1.0189449223681837,-0.9818773254525701,-0.2923618316259729
74.92370775050378,1.5071544798590093,0.23261273283508802,-0.9397477848347712,0.0076928993575385565,0.6399086954974916
189.6505823692659,-0.5706980966048862,1.1500985855859915,1.7694832295855307,0.9406806058002756,0.13895038054021902
