label,imp0,imp1,imp2
22.36372477026813,-0.26209098606182474,0.4612399840533596,-0.8066033150010435
60.037257195712414,0.5405091001567143,0.24940465801633493,-0.5659258871027113
-337.1493731540971,-1.6497369691589303,-2.443099817583135,-0.31054923822809866
35.710259882995814,0.610213079522245,-0.10410578732185458,2.095742101401411
18.921866887144066,0.03140634722596014,0.17242119773118095,1.1337448258655392
38.166130514682656,1.347407289091588,-0.6310171457628675,0.18940102506266437
120.4778703420075,1.244439293841175,0.36165066147250774,0.1311764761632753
152.8635401912148,1.4016637015993856,0.604576254911311,-0.49171638754860486
34.45423163381385,0.26485668674204876,0.14809763538780024,2.403238354020341
-57.64893950268528,0.28542964337677884,-0.8585983748253156,-0.23962843923188437
187.8321826665019,0.1559679601720752,1.9438506711942238,1.3258754372558257
-68.37673438287585,-0.8984659938428151,-0.06648578100172269,0.9330995101599828
-183.5323402796152,-0.3522817511229782,-1.7753235338225706,1.572922629237282
-47.04107026066517,-1.8275009807485867,0.9060290040396852,-0.06431144041976397
87.48189704588694,0.805073827864405,0.35228088126366414,-1.0499792136067754
40.5509332237139,1.158536052651047,-0.4559892588825014,0.08129623201119025
16.626301736174714,-0.0341260851517087,0.20510692485256307,0.5090334628500233
40.40343556859606,1.5048041620722226,-0.7308846286221985,0.35109307512308824
103.92931937027757,-0.3818432629538983,1.443740378165565,0.481032600333656
-152.12809994215442,-0.6519156110692188,-1.1576073262135476,-1.659803180799486
200.7859363356096,0.08018524320265864,2.1573115105124114,0.353184030288675
-8.120086535592959,0.18329353043846572,-0.24002773642073977,0.631196409719605
113.3619088061105,1.4710357641354495,0.11250791956335335,-0.4540861390029068
31.57195737322188,0.18961040251091418,0.19520744738775922,0.5817833327949289
271.95973903749115,1.4412071215542004,1.879065874935476,0.7384558045075358
28.556012547566826,1.6642013940460145,-0.9679758050919317,-1.3113574119578113
-40.30148297958173,0.6914632763760293,-0.9926993552668272,0.5977982458262191
-194.41059499644473,-0.6419792032406011,-1.6600104971958982,0.7032724066498086
-173.8633676309843,-0.5125662333739409,-1.5373237795745107,1.0516021250511969
157.73762947401397,0.2592424424531714,1.5432536744845013,0.1307712896728116
-142.28955721073544,-1.3355752709474291,-0.5287710139623718,-0.42975122694150236
43.11246488866875,-0.07550753340663698,0.5367188533982234,-0.02593800413145686
-85.22655066376785,-0.009256486804317312,-0.9294102761927572,-0.6551417779170028
40.46647311662428,1.0388024726928347,-0.3564510762504841,-0.5488280154096703
221.6867588080132,1.7541576382858706,1.0903902074185212,-0.3720938198547764
245.59539149354978,2.4899234324622532,0.7832819899516364,-0.5816914355545282
-47.587228335393334,-0.003385124137159948,-0.5035950234690753,-1.867813706800516
59.813159185186684,-0.45185520028525145,1.0185350258871861,-0.3053583617716387
-19.684142628556025,-1.0014649133536855,0.564184609118941,-0.05194274615042667
-59.671463857774995,0.19220528111101695,-0.8165956006171821,0.509942401346592
136.31185245858515,1.6298978005675246,0.2521155212075797,-1.2982624798760434
55.751337586697986,1.3547378417373663,-0.4578951729717464,1.61786969851861
-89.04585602376179,-0.5243757527420587,-0.5625594391217036,-1.2932642293928516
-175.0621519514608,-1.5741072801092832,-0.7033276767554644,-0.6317610799689237
200.83276335261013,1.1912695969512392,1.2715550436769407,2.0665372206148818
-68.19333186865722,-1.1447189521815841,0.1296015860519715,0.7661219062232423
-6.8279700394207214,-0.08635326551890321,-0.01679916589200648,0.7689343259976273
89.13131043778654,-0.2822965716557917,1.2108993780020298,-0.30390545882655284
-48.186623433377704,0.3385110926459008,-0.810300755618739,1.1126525043175075
-139.5712999850561,-1.4550234301485814,-0.40594138447387107,-0.38460416949553794
34.35560885744904,-1.3700770979020649,1.4510118280278814,-0.10662513665074941
43.54320010205255,0.04206238262615422,0.45496972640950156,-0.4960635725940592
7.891071484413592,-0.7634474629272242,0.6767509213852779,0.583135047547052
-72.24929010010158,-0.23161040702466545,-0.6096320173707246,-0.879840581318046
-100.29734874361823,-1.0739301064358306,-0.27191215160233745,-0.06882084924760103
136.6036653255786,1.7351626701797052,0.1357108177926868,2.0638901231416753
-77.65038343250691,-1.4011590662333246,0.2354594827134817,-0.17176798547091887
59.67858775046886,-0.0384473437479171,0.6915072306551368,-0.0468113699743243
