label,x0,imp1,x2,imp3,x4,x5,x6,x7,imp8,x9
-222.43097289608326,-1.0243876413342898,-3.2412673400690726,-0.44004448669698376,-0.926930471578083,-1.2477831819648495,-1.4301413779606327,-0.2525681513931603,1.6324113039316352,-0.05952535606180008,0.13074057728609134
5.621130025586797,1.044160877069072,-0.48943944251822213,0.5906548306923093,2.5269324258736217,1.8467073257360336,-0.35929209078705954,0.6818914896263114,0.5839281853259639,-0.5308687729203206,1.1087035805829077
41.59880130917087,2.270692857804396,0.6327818661062848,0.8303358165442456,0.3384964074944141,0.24822058630033608,-0.8498443694647918,0.18186625505849516,-0.4593608995402441,-0.4152879139008013,-0.8560838259088672
-42.61200027827791,-1.4084612963635597,-0.7043436905427592,-2.081929407883722,-0.5227230205190395,0.6060099513456396,1.7547941819843647,-1.5566291735239037,-1.280429352496283,1.0490092258368893,1.6964563682900382
-49.91498049562381,-0.8022772692216189,-0.3427145165267695,0.25755039072276437,-1.4153707420504142,0.4040508568145384,0.17457781283183896,-0.16128571166600914,1.8861859012105302,-0.42064532276535904,-0.07444591576616721
48.09415475521091,1.5230298564080254,0.6476885381006925,-0.4694743859349521,0.4967141530112327,-0.23413695694918055,0.7674347291529088,-0.23415337472333597,1.5792128155073915,-0.13826430117118466,0.5425600435859647
25.634151697188848,-1.1065259087416703,-0.26888869055483056,0.19808476076785494,1.8489560949453452,0.05921843401448826,-0.024125087110003277,2.5733598032498604,0.013929291912946203,1.1265650295477574,-0.14436041192394247
6.799783557586782,-0.3011036955892888,-0.11564828238824053,0.3436182895684614,0.7384665799954104,-0.7198442083947086,1.0571222262189157,-1.4785219903674274,-0.4606387709597875,0.1713682811899705,-1.763040155362734
-4.692390067676637,-1.5031429531181062,-0.2595913513636048,-0.23093453020867796,-0.3357846992901282,-0.2727235697476705,-0.05429486651781221,-0.24574306408594432,-2.6968866429415717,1.669021525289393,0.6962063648134184
37.02432696453516,0.9715709509543554,-0.2489641484790735,1.0584244868495878,2.060747924881987,1.3686315575323487,0.6860514599984393,0.6453759495851475,-0.9649234605801045,1.7553408424432044,-1.7587394864231143
19.031874384601224,-1.7025836042378404,0.40825275571447184,1.6654744444625766,0.19584525509768155,0.472597482413043,0.9826909839455139,1.0291556373256436,0.25602973431387566,-0.978372777615032,1.0143700650181304
-93.92662331132769,1.8314587658543537,-1.3202332070206422,-0.11453984525261789,-0.898414671348358,-0.4691756521047048,1.3538723741654128,1.179440120721287,-1.7131345290908775,0.4919191715065057,1.2378163119734618
-35.46077727818602,0.23225369716100355,-0.6800247215784908,-1.1913034972026486,0.25049285034587654,-0.7143514180263678,0.4738329209117875,0.29307247329868125,1.8657745111447566,0.3464482094969757,0.6565536086338297
-62.72483351433077,0.6159356069442637,-1.0810633275998973,0.924027019206901,-0.3609661658190799,-0.3095464393139903,-1.251113576385303,0.5931012579683838,0.326133022242118,1.159329803364248,-0.18490213644298903
-114.3733801243311,0.2034636358672231,-1.6064463202575725,1.6871416350725648,-0.12791759148076653,-1.4222537095976742,-1.081548003614395,-0.7563507452843033,-0.6465728842425266,-0.9555404406004258,0.8816397569494505
-11.258180750143472,0.213979910734222,-0.6997255079925856,-0.5305011476105275,1.9647251329163893,-0.22096959953322298,0.7575077100473051,-0.11232804969082982,0.6141667000434252,0.03526355197172861,-0.57581824064468
-97.47749618460492,1.277676821898509,-1.5341141707356223,1.1792971840638264,0.7116148780888898,-0.7484865365565536,0.11567463429285867,0.33231401197959165,1.551151975522523,-1.1246420918378692,0.06751848141010895
74.14352778237793,0.2544208433012131,1.1677820616598074,0.39445214237829684,0.08658978747289992,-0.4118769661224674,-0.4325581878196209,0.3376026620752022,-0.48760622407249354,-0.15567723539207948,-0.42098448082026296
62.91658494855547,-1.6127158711896517,0.6862601903745135,-0.7153037092599682,2.3146585666735087,1.088950596967366,-1.0777447779293061,-0.47193186578943347,0.06428001909546277,-1.867265192591748,0.6795977489346758
-56.81026756692466,1.1890165311075518,-0.6373871273065177,-0.5522230442809712,-0.6231405264247644,-0.5707462937494763,0.4714155563864041,1.4205042479898549,-0.8323555731042287,-0.5554771191602547,0.6329318177555108
152.38239191958166,-0.36283856043965906,2.2988981236192503,-0.42018681709585726,-0.5172884501003722,1.453384477117701,-0.5228600271532683,-0.4455025214007718,1.5795721457307124,1.40934744018558,-0.2817846088605072
97.97313215149175,0.9592708260852069,1.4511436077950417,2.1898029332176723,0.024510174258942714,-0.7673475628880495,0.18334200573835174,2.1531824575115563,0.8723206367206782,0.49799829124544975,-0.8082982853551515
46.220360091425306,0.9725544496267299,0.632407739055521,-0.07443342910004629,0.7077519354554754,-1.5702247198904564,-0.24751863555150475,0.6218099622171964,-0.7271371758248686,-0.5624667758942676,0.620672097550678
2.767736250583055,-1.913280244657798,0.24196227156603412,-0.9080240755212109,-0.46341769281246226,-0.5622875292409727,0.3142473325952739,-1.7249178325130328,-1.0128311203344238,-0.46572975357025687,-1.4123037013352915
-155.5027462781337,-0.525755021680761,-2.123895724309807,0.9504238381860503,-0.8397218421807761,0.15039378647620763,1.8761708392158862,-0.759132661553698,0.34175597577715944,-0.5993926454440222,-0.5769036556624031
-53.796636104916864,0.5040465155178444,-0.9857260463355437,-0.553649305347182,-0.06267909727317188,-0.7928728322623442,-1.035242322419374,-0.5302576183724408,-0.10703035995455783,0.9551423205012383,-1.1978778925888485
48.52501408898763,-0.6526239793023909,0.8406435489887241,-1.5839028234857233,0.12810441491078928,-1.889540730945531,-2.4238793266289567,-0.4461834332147797,-0.4523063192490767,-0.6810516574748808,0.7604146561442974
-10.884363331944517,-1.2110161997624567,-0.06607979864731657,1.0062928092144405,0.6385924587773739,0.047398671316414016,-0.38455554422982535,-0.6518361078021592,-0.8604133652839524,-1.6615200622689599,-0.5768918695231487
65.6426807631387,-0.8206823183517105,1.158595579007404,-0.2453881160028705,-0.9746816702273214,0.4127809269364983,1.8967929826539474,0.9633761292443218,0.82206015999449,0.787084603742452,-0.7537361643574896
58.37970846134273,1.355637858804951,0.8696059201056602,-1.7787202489042786,0.7569886166453519,1.876795812558066,-1.244654703311417,0.41343490322370086,-0.773789199103573,-0.9221653241776254,1.496044311489183
-11.203024813153446,-0.9075636620415979,-0.23894804686640975,0.09933230542922587,0.2704568257798388,0.755391225825756,-0.977555244798551,-0.5767713305683327,0.5009171876243808,-0.05023810944913695,0.751387123371789
-4.763075910983622,-0.6771617115121117,0.07580455819372633,0.41293145427562433,-0.012246772846914623,-0.14705738150213865,-0.32138584165299344,0.9751197334177512,-0.8254971967925115,-0.8972543714858315,-0.5637245528039747
75.21869432785431,-0.1599385299634271,0.8576596232020194,0.3227185603380895,0.3109075655980046,-1.0025293646378088,-0.2886586389201383,-0.01901620790268883,-0.01851313599238993,1.475356216949552,-0.827230943552323
-125.10867191314567,1.3668742674445247,-1.5151910621985523,3.0788808084552377,-0.275051697151644,-0.24903603955637832,0.3112501545435361,1.6449677135012837,0.5765569630557664,-2.301921164735585,1.1195749114345768
84.36210234165364,0.19655477651157463,1.4469778843537329,0.08228398927542419,-0.18687164416135904,-1.485560373036972,0.889630795623437,1.0318445394686349,0.26705026586925884,-0.4397310582741749,1.0654803750653512
15.102403020043749,-1.245738778711988,0.21409374413020396,0.058208718445999896,-0.4465149520670211,0.3853173797288368,0.1537251059455279,0.173180925851182,-0.883857436201133,0.8563987943234723,-1.142970297830623
-7.068578479928078,-0.6516003476058171,0.045571839903813784,-0.661786464768388,-0.7303666317171367,0.6339190223180112,0.18645431476942764,2.1439440893253257,-2.025142586657607,0.21645858958197486,0.852433334796224
27.818110891217202,0.6103702654334648,0.7472936051232618,0.5470973811700379,-0.8289950109220723,0.117327383308782,-0.5915713888358299,-0.020901593964148132,1.277664895788425,-0.5601810401969696,-0.20219265243389406
80.784975078865,1.053802052034903,1.083051243175277,0.5150476863060479,0.3577873603482833,-0.9378250399151228,0.5137859509122088,-1.377669367957091,0.5150352672086598,0.5607845263682344,3.852731490654721
-46.14984542697493,0.8496020970210246,-0.5893647569442115,0.8128621188389601,-0.20812225035727522,-0.6929095952606542,0.30729952087660933,0.35701548596504734,0.8995998754332507,-0.4930009346588328,0.6296288419236122
86.93250631722105,1.1692955904456728,1.066674689589154,1.2065089665083568,0.820482181197364,0.6487098875896427,0.14671368643332283,1.3821589910375272,-0.16711808031685435,0.5072740311072977,-0.8169356709872361
-65.22541492603138,0.3824097461840506,-1.1227220215622986,-0.637739984251316,-0.04946370965243295,0.4924512640081491,2.4553001399108942,0.1664522082130561,0.2891686439078181,0.6748194921666038,-0.5309969550018176
-44.22609741165693,2.0923872756854602,-0.8182206832334725,0.6241198170521551,0.09699596499271819,-1.2141886127877322,0.7916626939629359,-1.006017381499702,1.1581108735000678,0.5951570254369136,0.6283455092642799
-84.82702840769625,0.1846338585323042,-1.6074832345612275,0.5219415656168976,0.22745993460412942,0.7818228717773104,-1.3204566130842763,0.25988279424842353,-1.236950710878082,1.307142754282428,0.29698467323318606
-22.407757930048184,-0.42688106994742003,-0.15800789857898942,-1.2899608997410539,-1.6924646297148194,-1.6548566718657693,0.07331796718840389,-1.0121043752601675,0.8231705839619146,1.5295503194606137,-1.295078772063616
4.367838636785523,-0.5069431753711298,0.24496657110872277,-0.718444221252436,-0.8222203955664315,0.2320499373576363,-1.4074637743765552,-0.4710383056183228,-1.4480843414973241,0.2436872114919123,-0.21344715171184725
-32.925991237429365,-0.3276621465977682,-0.7020530938773524,0.00511345664246089,0.09707754934804039,-1.4635149481321186,0.26105527217988933,-0.39210815313215763,0.29612027706457605,0.9686449905328892,-0.23458713337514692
83.15157650711693,0.010233061019587049,1.1631637521549596,0.06980208499001891,1.4412732890661155,0.46210347426327075,-0.6002168771587947,-0.9815086510479509,0.19905969557347003,-1.4358621511794394,-0.3853135968617602
154.56642347759808,-0.09605989972464987,2.5600845382687947,-0.6269670577877674,-0.5756378262377739,-0.7031764251258874,1.77080063563551,1.1492733262856758,-0.0349884904969617,0.12200981464536144,1.8124485579969287
13.008390297547432,1.5774532797634744,0.24938368371075526,-0.44643361455052827,-0.30777823495300083,0.27902152577033923,0.1866091231563581,-0.0952955323869521,0.6078965097165392,0.21915032766393897,0.19408999289830758
86.03671043797162,1.7958776730955217,1.5475052013300616,0.6585442726728304,0.2029230208512997,-0.38770155993598415,0.334456789987025,-0.6127886904843862,0.28586539072490497,-1.515744114997232,2.0102045387663496
