label,imp0,x1,imp2,imp3,imp4
40.57792225557651,1.6654744444625766,1.0143700650181304,0.9826909839455139,0.472597482413043,0.25602973431387566
-56.68729172336789,1.1765332537877653,-0.5837221335626013,-1.2249998886600506,-1.7210775209604694,-0.35840357551288854
22.947578532643266,1.1400678464951604,-0.8370901336150396,-1.5856257067695927,0.8371544863313845,-0.32115903870570245
-12.405596459073559,-0.7507203344928128,0.7927110177336647,-1.0677225770385452,-0.19543484652276386,0.836484137964941
-31.427821371626877,0.3227185603380895,-0.827230943552323,-0.2886586389201383,-1.0025293646378088,-0.01851313599238993
11.942077391588237,1.0299608175811612,-0.33477533210654087,-0.643549832317462,0.48473281729447476,-0.8463566549908735
44.689266350056954,0.5629692366905709,-0.6506425691218269,-1.3985675738191412,0.9261775475316414,1.9094166404701305
37.48356704565584,0.28328787154614216,-0.25890497370407733,0.2011596558728393,1.1876793884615637,-0.4646172972983931
-104.4204416355236,-0.9506906934152551,-3.1385146662340397,-1.8119893375620542,-2.3851136986930364,-0.5652587392104036
15.170677581344023,0.7399440513793163,1.6797473822215292,-0.9807880084135592,0.4705098473785568,0.011862679180784205
-34.24370224670351,-2.1715714047604475,-0.00811320161175029,0.5457867135323555,-0.6135876053627944,0.19624094066672046
14.263840672025466,0.3344385148485215,1.478071898356444,1.0371588986582432,0.1007910726448063,0.04128745558743938
-8.393856534644524,1.180989905305672,0.40327456303717174,0.166655817359844,-0.8607291633953384,0.6723893376113824
63.397921289278194,-1.0575146702934315,0.6233423006748285,0.3044922016801448,2.045654547677154,0.53034290167058
3.076331049246331,-0.5945036959490072,0.4781405755558084,-0.6583827179404454,-0.07567107265706344,1.5375513190343435
2.8669454442334033,-0.9310017116324415,0.04303097332128144,0.7297729370341954,0.31444459087485255,-0.35895838517941375
-7.013228487030538,0.023980019015592963,-0.7506268219767557,0.10307822153084817,-0.32461967439794126,0.23773172790598612
-44.90859245136241,0.2773584619646759,-0.022278979183713316,2.042076040143744,-1.9689231424160831,0.10343812930810638
4.719411238937704,0.12557645347154225,-0.1730718242838696,-0.15005558703252672,-0.29756350335999193,1.3757068133116195
14.064041042210805,-0.39828303354254857,0.11758862988720224,0.1551553428653563,0.5770721838351396,-0.17802329006383844
-22.49224296989398,-0.2188662517356257,0.7662429750405095,-0.3033500674771342,-0.6375875420759639,0.21668311896428621
44.97964909324683,-0.3286184757489846,0.6031874310823431,0.638391925608383,1.6426729532559634,-0.9006207346478687
-75.51444187144077,-0.22247489677826537,2.046862195719558,0.12617790366196718,-2.5322460852196853,0.6820694900626313
-28.67520454792416,-0.14720527868559727,0.5648423586001226,0.2867741123825862,-1.1979664292172616,0.887079776446287
-47.445901736159705,1.1126883749899252,-0.6292633936927887,-1.5223591862178911,-1.0293715081820716,-1.3526702858435344
-31.767678265436487,-0.9972282874387761,-1.0590371220120975,2.044481557199944,-0.5525693461188524,-1.8730058309306206
-16.3070099462865,1.612868370707128,0.9466183083304367,-0.27027036767460905,-0.7783085530065034,-0.4434294182350357
15.097535568006691,0.43623570480105506,-1.1909165059737268,0.5055578532150077,-0.2414305647249931,1.466782556898976
48.80965037569345,-0.6469367777055739,0.6982233136135899,0.05963036992017413,1.3993554365860021,0.9246336829127688
-16.234917137986784,-1.1646633485123947,-1.2039136489663802,1.1835491025816047,-0.7346710936768595,0.9559358223307622
27.766252449473775,-1.0656826978195666,-1.6837325676140487,-1.1546343387288442,1.542806773769682,-0.3357859389797497
27.118372354202673,0.5681032051286461,-1.0496554989099411,1.4473056993918065,0.19157739619408962,0.5062409893059261
27.92946348123534,-1.0916251721591026,0.23384802578959837,0.20953423026279433,1.0753434019568977,0.2106684652031108
-8.116855984764076,-0.33257937984987496,0.7031401972360493,-0.8860402469783771,0.6932176016587042,-2.0276772716708487
-19.870877008044854,-0.07783719701280203,-0.18047991359062565,0.883109777147159,-0.2918112689155441,-1.563190808696657
-80.10688531004801,-0.6646510975020625,-0.9028089269627998,-1.590141830680298,-1.941858659379406,-0.0038041336707993834
38.31064850881402,0.42350787402203743,-1.6047050097978122,0.4456779070819239,0.902091311588268,0.20748879785218177
-51.352071553986356,-0.06963345330010817,0.6891644570743356,-0.25762048551099404,-1.3805987058996512,-0.43615544150748503
47.722486517792994,0.09315833769974234,-0.5109891701957271,1.0386060692088166,0.6595314695891383,1.7665118003276337
-34.34263644486342,0.1376619408680461,-0.5505870670007066,1.3025903967862316,-1.1370328831474874,-0.8218148284213459
25.698686347125737,0.4147728907887909,1.6043391083085963,0.00161903135694112,0.518871180440122,0.49580502102757085
26.267016646354534,0.8800659629573423,-1.4338058239284144,-1.2855910007560276,0.8092646982419858,0.11683017417218379
-39.336235577565446,0.8312111031997558,0.8715559662881419,-1.6872790796411685,-1.1241218588607733,0.10254143981752241
39.95838040991268,0.010233061019587049,-0.9815086510479509,1.1631637521549596,1.4412732890661155,-1.4358621511794394
21.194694632890595,0.41055008532761655,-0.2310694774576803,-0.057390703001542406,0.5843141664353099,-0.10047572057170515
37.888481021217224,0.13885603243088018,0.8314988669316621,-0.7215690823400293,1.4538402371218848,-0.47996464271220896
