label,imp0,x1,x2
12.527841274996476,0.1330110402905012,0.6412523265149862,-0.6230604765731012
-82.2812305644966,-0.8735991966636211,-0.9308771838008196,0.4934669450275079
109.33170950497826,1.160800500164393,1.1750319865864223,0.23688121427304668
-23.389813140973697,-0.24833515286393362,0.7946358326401882,-0.6971736033189684
62.82643192058626,0.667043019149353,0.301817260489495,-0.04270783807061986
89.8375217849149,0.9538261195550992,-0.7363479169480236,-0.048501460097232364
-2.558217070170199,-0.027161192924066,0.9109574744962652,0.17166694845219088
-43.23955539854747,-0.4590845397074345,0.9698060207833686,-0.04329230068888374
-68.33265616347921,-0.7255038982859444,1.4781831103080436,1.2840242669053448
7.061750430771995,0.07497626689632067,-2.286583160418522,-0.5181729836249933
-113.30527869158952,-1.2029888197300553,-0.00026691474001460497,-0.6085211985216183
-10.780935907846462,-0.11446373472737667,0.5034842148464123,1.8883010782482463
-114.17961523706764,-1.2122718566815336,0.7446436355227192,-1.5203911934457364
54.08742262595484,0.5742589000124659,0.5918052396433707,0.014029432675238616
-56.270083530533654,-0.5974327247079354,0.8810371558774683,-2.021633123965034
40.1845934511485,0.42664928947143194,0.027516636993128247,0.3371858448111837
79.6265291366126,0.8454136065980551,0.01896727263441157,-1.3407751406310824
-11.920497397502585,-0.12656272735403706,-0.348996743258237,0.1628544709101204
30.076062589496022,0.3193246374261887,-0.9027791988689338,0.09041292441895563
-14.185593010237024,-0.1506117807538889,0.565320885757034,-0.6412881773484795
15.204420401475188,0.16142891103279114,-0.13452486271683375,0.35330953068726506
-12.237666571451232,-0.1299301871461073,1.46729603778509,0.7070945052361919
25.303365362392693,0.2686517873130887,0.9745112583551565,0.792574774132724
-32.47359226075594,-0.34477977440482316,-1.4418186340462393,0.7779695588547464
99.01972875893537,1.051315772797653,-0.2657913467849239,-0.20024423471479436
-54.99027079187343,-0.5838446515507522,0.49364500641808606,-0.5711540515237717
-32.80991563204781,-0.3483505988196266,0.6676687615705869,-0.19458603247975673
246.23388879575143,2.6143231690575277,-1.0851080399879376,-0.17393359440572784
98.03390441843277,1.0408490436784348,0.28376114634300675,0.45121308810364297
-20.459059786492677,-0.2172186545018081,-0.14400156180800572,1.8817952796710617
-135.83038359155427,-1.4421431616178855,-0.32959092848192434,0.2911776079894032
-4.709852202851085,-0.0500056096947882,-0.62864182516934,0.48616932094188514
43.51819403386726,0.46204291169950157,-0.458816909969205,-0.8315370497923296
-0.4814286896167253,-0.00511144174211542,-0.5979610926857404,-1.090220482334022
64.29491125320988,0.6826342099530873,-0.856170318525001,0.7532781837289959
-7.997470952895807,-0.08491103197969248,1.6533389195640968,0.3217193974015841
-139.13986737270235,-1.4772807300857755,-0.11003087266618518,-0.357234116685234
-95.15331278707197,-1.0102651241404281,-1.033214386881521,1.8952087191115026
30.330806598815162,0.32202931454841077,0.7089030584649101,2.0557769297573683
94.92062553450694,1.0077946287975645,0.6129197858704482,1.5551632293397188
-27.36951637348323,-0.29058859903905787,-0.821899918547997,-0.9094722880539765
93.11796152101408,0.9886553205587632,1.0151239440735214,0.7374319380367217
-132.27246975163018,-1.4043679527272055,-1.610529223345985,0.8400033642419336
-75.08294269147758,-0.7971732795974722,-0.283153321035827,1.7345600353228376
186.93734460521426,1.9847577989920262,1.422739286771568,-1.8000497809358849
102.47990225065392,1.0880532494000799,-0.7926518842159025,0.7662130966610503
26.29897783085947,0.279222439291356,-1.6818193504724501,-1.3071030825581673
98.20105819882271,1.042623754718439,-0.033258676878089234,-0.641996702852842
-83.86566529340138,-0.8904215132094605,-0.5679527252891294,-1.0934413172145263
-164.57521416674808,-1.7473337953315786,0.4027237912358534,1.2444827979614717
-41.42361319850369,-0.4398042538358917,0.7865490326607046,-0.853460994895391
-233.4342255048676,-2.4784261304283346,-0.3840641265684171,2.094471256051731
80.2584345615171,0.8521226952659894,-0.4640187185848006,0.6971765975188817
74.55063123729778,0.7915216035644818,2.127803796306318,-1.1913643220075907
-6.405642334762874,-0.06801021277114835,-0.7181895188259916,-0.33203736201688094
28.907387934603392,0.30691654346999714,-2.4045724824529096,-0.10242725697908567
56.08093659714603,0.5954245071846292,-0.3830966855023342,0.5919406585247183
-74.1786937077273,-0.7875726552464675,1.9820523736555313,-1.1371818930129365
209.02133761886518,2.2192287521303347,-0.7375667624049705,-0.2336315090644065
-118.36784650139775,-1.256739294064987,0.7453876814972659,-1.7110537607276717
-150.66191664703302,-1.5996130399080493,0.08955095876275879,0.3807149562544998
-48.060652188644696,-0.5102712593757206,1.2410962109527497,-0.37305549616486455
75.98258986636887,0.8067250454604008,0.052499559814632,-0.7045460860246477
195.53033598842015,2.0759916115857964,-0.671540651270476,0.492007452955871
-110.91846068493768,-1.1776474110164499,-0.5704166906421053,-2.162388961358441
126.61895397417896,1.3443432446908434,-1.8369514043807942,-1.3090599072737685
44.28388119346381,0.4701723925413671,-0.3041733222156961,0.38072414938918947
31.568265500360155,0.3351677070454283,0.544380768489417,0.22871008737314336
167.39573819913582,1.7772799630293614,0.07802397708508386,0.36905587994771194
-111.46427638548317,-1.183442464812457,1.4238135066575293,0.6620309756077563
72.19590969893078,0.7665209706112412,0.7085324334038058,-0.1676762169323817
-172.45922807298726,-1.831040227135325,-0.46026459699840894,-0.6075386433963381
-90.14723782953666,-0.9571144477183894,2.5476862634968027,-0.9997791304020032
74.96082291659539,0.7958767051964585,-1.0573675526221333,0.306854323634582
-135.94920587892744,-1.4434047258176768,-0.8943446417978211,-0.2860260463176273
-79.81632675877886,-0.8474287326373179,-0.7436762161496653,1.018580096014264
36.232231695746236,0.38468613419585596,0.9287363502751571,-0.9217899673742094
-36.15505606045765,-0.38386674230626505,0.9673920057515754,-1.0679614077779638
167.17631259635593,1.7749502697445039,-0.6342713137885371,0.9617561221432745
46.51762289547947,0.4938885540893558,-0.6232644378608895,0.44009771309568174
24.371034235680696,0.25875300823878145,-1.5293660516873786,0.12515851196485794
-35.46279510893932,-0.3765168448025571,-0.38384793393906763,-1.2103977639603607
-41.139983512732194,-0.4367928906861184,0.1664833293085416,1.7011371863109612
-8.658169056466765,-0.0919258192957905,0.642266336162663,-0.5982213274744259
-4.286254716045545,-0.04550817544832321,0.9231215727836503,1.9989342746656362
-82.55216172572102,-0.8764757365886199,0.43749594102212164,0.9530835594036706
-97.88777572557424,-1.0392975609427622,0.02434490265168688,2.1123448620069083
51.40154944325145,0.5457423520871062,0.14462422419603682,-1.218837508715201
-104.54471020464652,-1.1099758015726395,0.6405429033190516,-0.7442792221817356
-4.894329586159258,-0.051964249505532176,-0.11119605035442469,1.0417967990841295
-37.163617621669005,-0.39457487785085205,-0.5403535341327906,-0.2996603211441824
-30.654007995911858,-0.3254608198738314,-0.48515494252045266,0.19130266082772746
3.940193656901672,0.04183396370901682,-0.023522644433820593,2.010649051704462
-44.98309845398145,-0.47759614681546897,-0.5584681130261371,0.3898099442022126
30.116267049023012,0.3197514976384645,-0.3617215431753147,0.7585554934802458
136.0288649761222,1.4442504852070157,0.3823353907063658,1.0087013505974098
71.00709920752375,0.7538990897381252,0.1347006769328322,-1.5704604851023556
-34.3405952963992,-0.36460218518935816,1.1903974635481687,0.4607127642029766
28.386017607846952,0.30138103196276883,0.2384202225036598,-0.7550690681166237
92.32329382529979,0.9802181465419457,-0.5312780164136812,1.475193917745956
156.81193930363222,1.6649092783746913,-1.3680900650537815,-1.8058227762858943
96.81279656608545,1.0278842541203341,-1.2515589880452986,0.5428792082595539
98.7743820154548,1.0487108686592705,-0.6505651505320059,0.037070448330568204
-113.13012702369342,-1.2011291932354273,0.9568129316981235,0.567898235547471
51.73655909524386,0.5492992284348138,-0.08143713812444718,-0.10880760402266022
201.1730454933691,2.135901586882843,0.26625351877033354,0.7362705194394638
-15.250417659825404,-0.16191727475399217,0.3287506349560242,1.7567131689341486
-67.70298621803485,-0.7188185442297451,1.4521085920472419,-0.8377076013551404
149.64474491725537,1.5888134881766713,0.1873536648341106,0.9616286151245006
58.232839117221175,0.6182717628702683,0.09654879886592484,0.15712736332593844
6.134137354656559,0.06512758047598441,0.029631405684658538,0.006473450080180867
47.1690121143096,0.5008045067845369,1.7250122793293419,0.5885435530690244
178.10678546684025,1.891001673610221,-0.7880494971995781,-1.7320301984488524
-27.9371625046239,-0.2966154316563094,1.2815024240002777,0.34291899438494394
-132.14875040951873,-1.4030543953443269,0.790919393330027,-0.636344087782977
13.554498679938982,0.1439113036683502,0.7883183971446474,-1.2279188299998494
-41.631664646151265,-0.44201318503785225,-0.5724101034189303,0.8779045719734074
-69.92595810215084,-0.7424203600855169,-1.153991704226365,-1.1586154506444795
-46.03087012863998,-0.4887205853659001,1.612760277876857,0.29630030378588534
25.92057723788137,0.27520487110752107,-1.5114707420721998,-0.41508712832619554
1.2639064840482015,0.013419192707101754,-0.950428959609839,0.010112871341249203
101.70238856935178,1.0797982035929063,-1.6670968659575827,0.20857307944268053
80.24586632206868,0.8519892553087806,0.8300453801018517,0.24657464959361627
-23.720314610942957,-0.25184416478172417,0.04749525867760451,1.6258912156716336
37.69290322432498,0.40019442770582697,0.02779443875891027,0.09542698498895093
93.14267929522367,0.9889177549869392,-0.24908799359484027,-0.3816404365516858
53.10267029741001,0.5638035526965911,-1.4528858117716306,-0.6895086027741569
-29.3424974254415,-0.3115362033735876,0.05463424403613266,-0.6113844854483358
58.57042076688008,0.6218559467227355,1.467752689405811,0.08591373365915327
-12.326179955599907,-0.13086995458463205,-0.6196741501877203,1.227694557993471
-42.345303003105194,-0.4495900514880279,-0.6694926339236791,0.4286005349982562
-6.6778313507649205,-0.07090010763646228,2.305086340448949,-0.28650573135833857
-140.0909719804489,-1.4873788316281336,-0.09751106910650312,-0.4901465488643733
-6.000114978684675,-0.06370463335693016,-0.8696525580958826,-1.9726867084384458
160.64621002548853,1.7056186333445214,-0.49798758398028603,1.3992394492855418
-77.32531796908067,-0.8209811058501059,-1.4474966845406017,0.2223726249122023
26.066419341020193,0.27675331105266676,-0.3852393312108534,-0.5854238248725018
-24.32391748382661,-0.2582527585914835,0.7559282527189132,-0.42809934484657
24.062260988467997,0.2554746899775494,-0.6914437001704904,-1.0209576727588934
53.80944507235128,0.571307546880621,2.448492700585838,-0.14092143540994673
-13.539093618563992,-0.143747744504864,-2.1587085840382816,0.0037772771230285347
-58.7920546431017,-0.6242090857666257,1.0361118771262083,-0.8731830570961046
26.446269422813177,0.28078626880050755,-0.3654787776815276,0.20111544157086259
39.791084925624624,0.42247131681084465,-0.08429070978997215,-0.3965233508316867
58.05892722942684,0.6164252994128666,-1.2112278489303616,-0.5559550154064673
33.572880528281885,0.3564511767504607,0.7383171202004868,-0.39397187238074555
-51.7319362934084,-0.5492501470593641,1.8259221599746585,0.9815398344013808
63.136480672047746,0.6703348797394909,-0.7422892134849669,-0.3780441617289909
0.6314329350209525,0.00670407213160074,-1.2400356017952734,-0.4396916691729592
155.4510979766138,1.6504609056180626,-0.9427486096257757,0.0748302741928578
62.87273724311468,0.6675346536604627,0.620675404274695,2.0574501747536726
-13.331046390161081,-0.14153885809961742,1.459262908268145,0.7847589319847548
58.35147885627105,0.619531388911533,-0.29238304284016964,0.33008208923979154
-16.69827406794101,-0.17728950711289707,1.3282303684074923,1.1342061745695884
-128.12926047754402,-1.360378524413858,0.44233121591986524,1.0252475068309046
151.25210577680784,1.6058792168491771,0.8179352579001947,-0.7656035269763175
46.41815310508164,0.4928324599061784,0.40072783266025047,-0.659700392996828
-37.62636530466973,-0.3994879789475901,1.1949353111538275,-0.28804013051175104
-123.03368364379655,-1.3062775855003323,1.8864083224720274,2.1555353838912024
-21.103415255346412,-0.22405992821750922,-0.5088023274235302,1.1066989928110536
-69.17401955893402,-0.7344368515406402,-0.18701908629687902,0.6766900510832924
-106.34334406672217,-1.1290723207450115,0.6813463615559017,1.8997886551778127
-150.53918594709825,-1.5983099791719202,-0.8614396515274805,0.27633421491363586
57.71117612456021,0.6127331440602283,0.8487238933154896,-0.4228215943490302
90.56830029447855,0.9615849670408988,0.26374838515303517,-0.5981760868824864
-21.579221222283703,-0.22911167218915962,-0.10493432903927664,0.7093432160038674
-102.6332118014447,-1.0896809729950339,0.7705504105866656,-0.28303385710303397
-166.96047061270218,-1.7726586245876124,0.6171772559876991,-0.7673179403791608
226.2504700458008,2.4021545074225337,-0.30600032701958024,0.5462899367181399
-161.56352180958694,-1.7153579485222432,-0.7411617441834798,0.05718812749930385
-107.66132570746765,-1.1430656421218732,-0.3093524059999985,-0.6952290946240787
123.94829465304825,1.315988225915654,0.18914336874410612,1.0442881755460722
93.72275889408193,0.9950765966582035,-2.0234660924779235,-0.6709960359421743
91.23263985291673,0.9686384165406428,0.15675427164663325,-0.13514153477860794
0.26991121479514474,0.002865710913629469,0.8475189188583951,0.4424652261817875
-36.3954733486967,-0.38641930925778917,0.0845436370238212,0.38842393596140024
-53.64416938541253,-0.5695527760009543,-0.3851922181510826,0.6433179420825476
118.8875880424235,1.2622575123706419,0.9342649581572279,-0.0044426943432752
-6.654042009288004,-0.07064753059719327,0.5281565268808673,0.7029638561587707
56.433948563494454,0.599172518342203,-0.05475760526831436,0.21352326973514307
-43.32513092967383,-0.45999311526875225,0.37128148834053676,-0.4409773792684509
-68.57322666975054,-0.72805809198939,0.7436128251740839,0.3125902360202238
-57.14286403405235,-0.6066992407955861,-0.07649765978584357,0.5084452582169566
-88.65890404377005,-0.941312457511232,1.3569352869876905,-0.35450848176978206
19.647760792021653,0.2086049020705251,0.10686398296653693,0.45625833149048134
-134.33284173977788,-1.4262434072060148,-0.11187821731003596,1.6119627001190853
-140.82842861264425,-1.4952085823141679,-0.09842699016134514,0.06586973318148476
36.822110166611196,0.39094901279819844,-1.0205949419079854,-1.9368040245974696
149.25254632538284,1.5846494233900628,1.109357902532177,-1.5193033222938974
-27.057835182655722,-0.28727940645584,0.1685666407929473,2.137904549265647
-161.38830224834172,-1.7134976011879433,0.7316853661560346,-2.7918318202774333
-53.392604879083585,-0.5668818564105408,0.454573944319094,-0.8965787486434484
-28.924404252855155,-0.3070972097270879,0.09022285733211838,-0.4178630385189137
-133.67626477724085,-1.4192723750145286,-2.5106601370843693,-1.5542345987996442
61.88551452907122,0.6570530776801373,2.3593598196811856,-0.7429286103884375
0.2224455028121432,0.002361756274485933,0.8596558330385827,1.9414598795854816
50.49812431978309,0.5361504748546789,-1.7834054550200658,2.851962137712496
130.23738090159407,1.382760935278225,0.7476353745571975,-0.37046462680543363
39.87428411057796,0.4233546621453718,0.5923301696669128,-0.39287900989110397
9.27288538140033,0.09845240724244296,0.4840155520518777,-0.9331616172821394
-171.65626826455033,-1.8225150138054897,1.4353000720294562,-0.20318948416833757
170.91106638335475,1.8146030299873288,0.5404667322655449,1.0687173565809527
-24.75058705733451,-0.26278280990573966,-0.8562830904984489,-0.5987567826937392
