label,x0,x1,x2,x3,imp4
-54.345982740783704,1.3736884997604164,0.6919237106508976,1.6109919764383442,-0.6892282712408866,-0.6132002869132012
110.294535248301,-0.023836352037646287,0.224097139557027,0.952567708239096,0.24496394202485047,1.2444827979614717
-94.10896028513051,-0.9893683935689265,-1.4764421219954438,-0.45772322599444504,-1.9841816143423538,-1.0618566182379223
20.54395588816529,0.6441592744430096,0.6971765975188817,0.8521226952659894,-0.4640187185848006,0.231802959660187
138.95638917461375,1.1785562058590144,0.4027237912358534,-1.383956868577714,-1.7473337953315786,1.5678821766222575
26.293906846384193,0.22075338645325868,0.9201145688058019,-0.42330083288973963,1.8456151134344994,0.29668119719494945
-39.71505448257842,0.16234246679717987,0.06400443492565071,0.25722913412818593,-1.2754558593011862,-0.4481156025763554
-49.44633336082434,-0.28522503958304174,-1.4273776048040527,-1.0412666353051778,0.48036942553296935,-0.5579162299499533
-151.64522935427414,-0.20586438172426652,-0.012625951627825618,-0.234571291207228,1.1281440438104338,-1.7110537607276717
-4.605425449132537,-0.11119605035442469,0.7453876814972659,1.0417967990841295,-1.256739294064987,-0.051964249505532176
