label,x0,x1,x2,imp3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24
87.61009401611571,-1.43463723973303,0.7565692840436639,0.04717988767851124,0.960618679534647,-0.6044891504765956,-0.2929648521093198,-0.04685833137408194,-1.6327303967820497,0.6585356566005232,0.011314924659879896,0.9285561504748348,-0.880961021289501,0.17380613468087752,-0.513919280462637,-0.08696595825887424,-1.8102267857566543,-0.9094045532273106,-1.5018497655459213,-1.1956363557181608,-0.28465295414975816,-1.530068318286909,-0.9101713595790122,1.3438262874417208,0.8635733644137932,-0.3750397860727317
-72.6539499616977,-0.8291996035406293,0.20971718800731382,-0.389736388923409,-0.7966289987355124,1.2355397211744348,0.390179346741713,-1.2666489412500335,0.10514628410843097,0.6254567323943081,0.5709064774844292,1.3478010232545783,0.9320775468323331,1.3740524829247742,-0.9553217332664984,-0.4257225724552036,1.704261793619593,-1.029707554528058,0.41286952286678114,0.8298103630325829,-0.7567762677365957,-0.6482938864834327,1.9219676191541888,-1.2909941351913012,0.43546756987678187,1.8189742380626375
114.39846949698867,1.6562291962679587,-0.2737740693168176,0.3526321813682117,1.2543452662973649,-1.0095785054261648,2.4339244134606295,1.2623916548890683,-0.29130736947271263,-0.1780232290169211,-2.157664838484501,1.3988636057582275,0.5890469687240271,1.08756632046306,1.0275793470794627,0.06412929896665755,1.0263788095469375,-1.5488121727131186,-1.3280128031955236,-0.4649500668829411,1.3656040121609554,-1.845753454754828,-1.6249765176672581,-1.0627737072695824,1.2037932917623664,-0.3898330339532968
53.48090355612731,-0.5331288720504184,-0.7081254669441486,0.4511180177888154,0.5864022351688897,0.8077149560971176,1.8451966426841446,-0.36044036250122813,0.5073022591107713,-0.9858868530769087,-0.2183959192511046,-0.44529552565077496,-0.02970249073602002,-0.9845595487366691,2.3010947153788748,-0.15955745106419533,0.3082427144491609,-0.6480290550828528,-1.8018907604042893,1.3873290128422933,1.2369893140413475,-1.6032278030158458,0.8891684891950905,-0.04366828557504666,0.31366837240759504,-0.567543266180893
-74.16105566079945,0.15126767347650488,-0.7760454851836256,-1.5192938288563949,-0.8131539654399648,-0.34172724939922755,0.9358279124114949,-0.6449654402726587,-1.0960276665850393,1.5417526227584746,1.397929108613666,1.0792347816017491,0.6043993085570661,-2.4117768493887,-1.416494670822395,-1.1922057180094199,0.621081220216113,-0.4755368519388844,1.0547682496533495,-0.08897975620123647,0.5659145369215499,0.6856858285258431,0.515679148756022,-0.006246697178915772,-0.9168246155816051,0.5916750880738064
48.15402320876756,0.17537444906754504,0.33396510448507094,-0.2741061481109367,0.5279945730976847,0.44408259664652555,1.4551705992210109,1.4386205041640618,1.0944832906330233,-0.05333249846332651,-0.5124889178189552,1.2713161710538798,-0.7079450528562052,-0.13508732107036556,0.7584467389260806,-0.8150251841166113,-0.714085348298721,-0.11463451128002958,-0.805613785198587,-2.18943450516356,0.8508905023694289,0.09612524194245986,-0.5003338290669435,1.56889658410248,0.2428709287861157,1.109855836640891
76.89565435919755,-0.48337174063642063,1.8627970649143912,1.2497955432159953,0.8431380285803277,0.08955095876275879,-0.596640329057011,-0.09440598028324788,-0.7688552337548558,0.6675599582213071,0.5455124776468041,-1.6769879788537423,1.248101642242311,-1.1816656681109536,1.0052546711361177,0.3807149562544998,0.8888787415446003,-1.5996130399080493,-0.6377934520177179,-0.6612848682923664,1.2737054458427306,1.3228886445779886,0.5602381582175969,-0.7164098770379212,1.3503241684326088,2.0438469997137108
-23.09923430348311,0.7054569028507028,-0.0251085500678979,2.011739893548287,-0.2532762486339946,-1.5557135752237898,1.739001969617895,0.244557220731828,0.10126011396669614,0.5019405904844869,-0.3410945087958741,0.03550017597324077,0.9886497589608233,0.2099244931363531,-0.07215128593301576,2.299708391992568,0.5341714565897736,-0.9681933525784281,0.5825982511429532,-0.9327050488935983,0.6432747275694777,0.3826996749186194,-0.03872209220255334,-0.7288476146196491,1.5424984227516672,-0.17155566182329063
174.02616983017668,0.6929410369164802,1.0437791756156711,-0.08259441128485007,1.9081453038503235,3.436042156252611,-0.5471461764970201,0.7208009100775115,0.20297041927359907,0.6592538283278621,-0.14356945261226553,-1.3321146319954749,0.6205895961232634,-0.21482286747853882,0.6708114692778847,0.18702296851691094,0.8183156528279196,1.304394809783159,-0.538281129108894,0.6905966520558657,-1.3760693103129442,-0.6767849863001942,1.1869789525961336,0.19168886198899973,-1.3216013639680608,2.101614160896594
187.67844438553428,-0.5860433732481325,0.3046916271366752,-0.13850837678997313,2.057838442561026,0.7228806725125387,-1.1525940728582438,-0.16530330873444737,0.09489525868135465,-1.446944915776137,1.115572068060567,-0.3388691201227776,-0.06301018256948714,-0.3058305825661949,0.22439104014922734,0.8120369859278461,1.500388059471792,-1.3373954268301362,-1.361435060922075,-0.9836104929624812,0.6312391226421298,0.22444232410900555,0.5614531843502282,0.2817659784579758,1.059930054259659,-0.2925352723429723
