label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,imp16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,imp27,x28,x29,x30,x31,x32,x33,imp34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49
3.1398713144532957,0.3371858448111837,0.7029638561587707,-0.5377754102837671,0.6506000381199604,0.6658187815077163,1.6039108609661432,-0.9442220847976694,0.42664928947143194,-1.9917573418431147,0.026342564278522156,-0.13251996745570438,-0.7888296859397514,0.029664817289653065,0.546274261675952,-0.9558466210740877,-1.29171160803095,-0.07064753059719327,-1.5100128184959725,-0.352079900816281,0.027516636993128247,-0.34649835743612484,-0.00858159255803474,0.10385557518569252,-2.1801360908554694,0.7548466205514299,-0.05947455730062394,-1.553391861191449,0.5281565268808673,0.619531388911533,-0.29238304284016964,-2.233154477022359,1.6447745940290095,0.893183474152514,0.40329922892342507,-0.5745133357959598,0.7741663502872052,0.5746291462128724,-1.1466046948324757,0.33008208923979154,0.6285826430257069,-1.4074693839006125,0.010224405903785067,0.08915998421265704,0.42745179244956094,-0.08482259343046998,-1.4201858587662812,1.8362817237871656,-0.15544113515239724,0.3311724290704033,1.9784582808993425
119.02690930151438,-1.391701190087543,-1.4632603808751918,0.3909018294537775,-0.7362454541279156,2.302500042712222,0.3714132131816939,-0.47874603380407704,0.05865608875817572,-1.2129169705006115,-1.8626987551663063,0.6279356639224442,0.5312084441371643,-1.8017702559303441,-0.3055661945559543,-0.606353218977521,1.07225112950143,2.0909834834197882,-0.9747711370935503,-0.7581490818948529,-1.255011158475694,0.45626946226805787,0.022383965319519382,-2.11591335419646,-1.8617406593218895,1.0031346117898277,1.862549778352671,0.9886688003995268,-1.1872893511458293,-1.0687362397717906,-0.20445668123247532,-0.7648919047368008,-0.728231557079703,-1.254816535932115,-1.7831024518887715,0.3165067310908201,2.1687037482004947,-0.5910541584665573,-0.39677839636935486,-0.5228358252961698,-2.688173917222202,1.332422950850197,-1.4025025208520736,-1.1174891882406228,-0.3403399867289702,-1.3608596934480004,-1.5852230937027487,0.6289152610199933,-0.6889836760216838,-1.5058659484506667,1.0650120298351111
-209.44785585257503,0.20510692485256307,-0.6007145698728201,-0.47033333320149345,-1.4194687920965572,-1.2939387132592444,-1.1811866827426882,2.188588310677982,0.5090334628500233,0.6315874849006792,1.4639083627862866,-0.7428126382530813,-0.4964377458067107,-0.12912327489010575,-1.4142260387883483,0.5050321715451948,-0.06186312064008204,-0.7397054640306601,0.8454136065980551,-0.49905993811525934,-0.0341260851517087,1.555318853890843,-1.1155727387996641,-2.9348922992046913,0.21871564067037197,-1.9035631003076878,0.26658770035121854,0.937200742025067,-2.333982808323954,0.1639778795751632,0.5469358891931945,-0.4447993942131155,-1.4944970441907017,-0.9341039768382198,1.3251276617641279,-0.6974600423346464,0.01896727263441157,0.16267548222413739,-0.8222650718916019,3.889923162542071,0.31764498849362044,0.06398931200593463,-1.0559001323253516,-1.3407751406310824,0.4187223607876847,0.5011418763968828,-0.5206541738955381,-0.08654137020091068,2.2841919559004586,0.3381488661523413,0.8325558173657779
166.93261311289623,-0.6216820608743092,-0.24725404219716224,0.20907089960879147,1.0652767199818944,-0.747580632525211,0.174735647603726,1.8119911813641245,1.242381561798901,0.32024023735718116,0.2070953822793589,0.1016783730491905,-0.4120372588986459,0.9444408456754828,0.6969597824201935,-1.3559365620846362,-0.21777405072750503,0.26551207328546406,1.8231416625519035,-0.6087248223515901,0.6048055470222485,-0.637324142994342,-0.5503983332065528,-0.20592172647003607,0.8721761377142977,-1.1208957077913462,-0.9965692605974247,0.1091646371765574,1.676136454421674,-0.3120708283452319,-1.831040227135325,-0.2336315090644065,-0.6075386433963381,-0.8893757421265981,-0.7375667624049705,1.6398002492762842,-0.5663509481305635,-2.3229918172985906,1.533586466196581,-0.46026459699840894,0.19343182034837658,0.9935204668789329,0.9635525243614398,-0.3553046391807737,2.2192287521303347,-1.0419600774723046,0.3823353907063658,0.6403115246880255,1.4442504852070157,1.167575225646919,1.0087013505974098
23.715808354579934,-0.003724484526412477,-0.3693579595619333,0.21886833022135976,0.014029432675238616,-0.5928410668543569,-1.7153579485222432,-1.6714576231696852,-0.822087712881264,0.09197044462640264,0.038308699120166274,-0.7411617441834798,-0.5624118038652673,0.5918052396433707,-1.1530613830211822,-0.4228215943490302,-0.3851922181510826,0.7254130389655498,-0.25184416478172417,-0.5742179200112564,0.830191454313823,0.05718812749930385,0.5742589000124659,-0.6183030571482964,-0.6093164861461916,-0.9997791304020032,-1.005977499592809,-0.4441781264296781,-0.4026539739825359,-0.3070972097270879,0.09022285733211838,0.6127331440602283,-1.3660930219450307,0.1265853323703065,-0.935536574655753,-0.4265815361601098,0.04749525867760451,0.8487238933154896,-0.9571144477183894,-0.4178630385189137,2.5476862634968027,0.6433179420825476,-0.23751350902889673,1.6258912156716336,-0.5919228862605455,-0.6708014816787996,0.5172425686615882,1.1013775925987295,-1.1467026912086717,-1.6463917075250551,-0.5695527760009543
122.66231785421573,0.07704267259043392,-0.12446357832606841,-0.37046462680543363,-1.3021015967966447,0.031579481985644364,0.07404201674479213,0.257428732807473,-0.43673519180383413,-0.9108797849342973,-1.211759716330755,-0.06762936046033738,0.7476353745571975,-0.6527872828923061,1.6313712692492515,0.3576737884796986,-0.024394338339606324,1.9337029269243933,-0.8373256572955065,0.9560561554206404,0.46884365363629393,1.8119761918805588,0.6595441248588025,-0.42975277008789153,0.27805039997277087,1.0328365047668642,1.382760935278225,1.455678585301659,0.33407190082224186,0.6753351403985399,0.6002539052179569,0.1748919298970993,-1.3560646273657098,-0.7528133216466735,-1.6068417307669713,-1.6117577351364178,-2.2027291302810017,-0.7503624095842305,0.41768145219620123,-1.5311469664908393,-1.2178149309383743,-1.2046343243925046,-0.0799758492014401,1.2854932163179287,-2.4927611100328786,0.8635256243613239,1.5164889395987529,0.39305352858940223,-0.01710429114983538,0.4753570500008936,-0.680490848446473
-67.74384678138415,0.0535302891264716,-0.5691773425696307,0.6120548498543199,-0.3593448928026024,-0.47199503775522644,1.400282248467355,0.78525241014125,-0.8221853866757175,0.585008540631377,0.39255441134397895,-1.026518019757979,-0.516634401260249,0.07634311470099256,-0.7452164246134476,0.2409671161441548,0.6068167675429117,-0.6952290946240787,0.9735477360241382,-0.9862450828377929,0.001867546621581167,0.189889714526722,-1.4104516579427029,-1.6514690304656683,-1.132290503066429,-1.1614244730296641,-1.0638914166711337,-0.9013360838631269,-0.0024647082861343193,2.3295791029854844,0.5899019964954267,-0.9896212714315487,1.4353977454075435,-1.4175856862228262,-0.5040286406924974,-0.3093524059999985,0.5782991228150762,0.26991785588812967,1.914095604300365,-0.6699347094502536,1.76970913694609,0.6761066956483296,-1.1053027698482274,-0.913566351931806,-1.1354190751157816,-0.2955473620968114,-0.5819043671395966,0.5267708528308518,-1.1182233258448782,0.8115829299789677,1.1542707774202896
-20.058710109057266,0.0037772771230285347,-0.03586826195781275,0.9275092863833894,-0.6971736033189684,1.5475229797977053,1.7967756669488677,0.03496940822552277,-0.143747744504864,-0.7399411719128851,0.8623731367054845,0.7517331389449958,-0.3468386467226274,0.7946358326401882,0.9857452354558924,-0.20104422857893123,0.20844955881358312,0.329675751789148,1.4357062542363108,0.6504167479736107,-2.1587085840382816,-0.27448508061225046,-0.24833515286393362,1.205316078445017,-0.38941183031746085,1.590457520786334,-0.11422300134393273,0.045478608874207634,-0.6532126458748441,1.6198711542769753,1.6777514660200037,1.2542360824588246,-0.05359349831616314,-1.3932958186075783,-0.5464637023648837,-0.3610509161189359,0.5119319319457181,-0.7653447143558468,-1.5376641300923406,-0.7215267611571355,-0.4115812578927671,-1.0326517569904259,-0.40668808780428717,-0.6933829035229928,0.009060373453277978,0.8666528749491823,0.40833985236341247,2.3590006401520123,1.4733171518445514,0.46885618090076253,0.9899836495053717
104.51601389950284,0.8013810655303691,0.4987326231454,-1.2688215424244953,-0.199607871198808,0.00010645323869695954,0.595726791520249,-1.3542936574261806,1.5601968804770108,-0.13321646728746434,1.0713928502743875,-0.9735869537187026,0.11867779520318933,1.0055289156290643,-0.13751947184215224,2.828038854864037,-0.21469086376209218,0.7220995628893134,0.33540412567143046,0.24016878097141056,0.010105457543936406,0.4654394502104555,0.5951285079596702,0.6656580904670423,-0.06367080800876959,-0.14289469622172865,1.1147407341647513,-0.7570929722991679,0.5601691841572187,2.217147467979187,-0.39655909963821373,0.2084499922146113,-0.9790756743864302,-0.44406230356049237,-0.6350894958456339,0.4479252285619798,0.33370995749788296,2.073468676352031,-0.3797567602162406,-0.39547608001344037,0.49180553533215293,-0.8334570815932978,-1.1076856887113238,0.7661938181802612,-0.4623169433112453,1.4825865437004049,0.965266663131931,1.568461287972042,0.08967130857089149,-0.7545168404330256,0.1256836411708383
-79.16566624517591,-1.0679231302395664,-0.22911167218915962,0.9671593957485984,-0.9616326687990453,-0.5312780164136812,0.00834360666217299,-1.488790210139554,0.020058648685964995,1.1066989928110536,-0.49798758398028603,-1.9302955092738814,0.04093683567015229,-0.37480258117761917,0.7093432160038674,-0.02054088093743788,2.1123448620069083,-0.7181895188259916,0.011782776519985473,0.6317000788323271,0.4458572101963332,-0.4882671013273094,0.26597301697148895,0.48616932094188514,-0.10493432903927664,-0.22405992821750922,-1.1186874682411643,-0.62864182516934,-0.33203736201688094,0.31977329662790194,-0.26849233294917935,0.9287363502751571,-0.3852393312108534,0.2648820783109453,0.38468613419585596,-0.06801021277114835,-0.8470656338662242,-0.9217899673742094,0.5005653371968258,0.27675331105266676,-0.38530189586350877,-0.0500056096947882,-0.5088023274235302,-1.6298226598214927,1.7190026558587945,1.7056186333445214,-1.0392975609427622,0.9802181465419457,-0.5854238248725018,1.475193917745956,0.02434490265168688
